uuid	file	sentence	tok_sentence	paragraph	trimmed_sent	title	source	year
19ee01cf-fc0e-11ed-88fc-93f4be02dfa8	neigbor144.txt	Sydney Riley offIce leGAl chAmBers Janet Ramatoulie Sallah-Njie Torodo chAmBers Aji Penda B. Sankareh DT AssocIAtes, independent correspondence fIrm of deloItte Touche tohmAtsu lImIted Bakary Sanneh depArtment of phYsIcAl plAnnInG and housInG Famara Singhateh A-lAw InternAtIonAl lAw fIrm Salieu Taal Temple leGAl prActItIoners Georgia Sandro Bakhsoliani InstA LLC David Bardavelidze oceAnnet GeorGIA Ltd.	Sydney Riley offIce leGAl chAmBers Janet Ramatoulie Sallah-Njie Torodo chAmBers Aji Penda B. Sankareh DT AssocIAtes , independent correspondence fIrm of deloItte Touche tohmAtsu lImIted Bakary Sanneh depArtment of phYsIcAl plAnnInG and housInG Famara Singhateh A-lAw InternAtIonAl lAw fIrm Salieu Taal Temple leGAl prActItIoners Georgia Sandro Bakhsoliani InstA LLC David Bardavelidze oceAnnet GeorGIA Ltd.	Sydney Riley offIce leGAl chAmBers Janet Ramatoulie Sallah-Njie Torodo chAmBers Aji Penda B. Sankareh DT AssocIAtes, independent correspondence fIrm of deloItte Touche tohmAtsu lImIted Bakary Sanneh depArtment of phYsIcAl plAnnInG and housInG Famara Singhateh A-lAw InternAtIonAl lAw fIrm Salieu Taal Temple leGAl prActItIoners Georgia Sandro Bakhsoliani InstA LLC David Bardavelidze oceAnnet GeorGIA Ltd.	Sydney Riley offIce leGAl chAmBers Janet Ramatoulie Sallah-Njie Torodo chAmBers Aji Penda B. Sankareh DT AssocIAtes, independent correspondence fIrm of deloItte Touche tohmAtsu lImIted Bakary Sanneh depArtment of phYsIcAl plAnnInG and housInG Famara Singhateh A-lAw InternAtIonAl lAw fIrm Salieu Taal Temple leGAl prActItIoners Georgia Sandro Bakhsoliani InstA LLC David Bardavelidze oceAnnet GeorGIA Ltd.	Doing Business 2019: Training for Reform	World Bank Group	2018
19ee01d0-fc0e-11ed-88fc-93f4be02dfa8	neigbor82.txt	These laws were part of a national security legal architecture introduced in 2014 - which also included the Anti-espionage Law, Criminal Law Amendment (9), National Security Law, Anti-terrorism Law and Cyber Security Law - and presented serious threats to the protection of human rights.	These laws were part of a national security legal architecture introduced in 2014 - which also included the Anti-espionage Law , Criminal Law Amendment ( 9 ) , National Security Law , Anti-terrorism Law and Cyber Security Law - and presented serious threats to the protection of human rights .	"Sweeping national security-related laws and regulations continued to be drafted and enacted, giving greater powers to the authorities to silence dissent, censor information and harass and prosecute human rights defenders. On 1 January the foreign NGO management law, whose provisions impeded independent operations of registered NGOs, came into effect. Foreign NGOs that had not yet registered and continued to operate in China could face a freeze on bank accounts, sealing of venues, confiscation of assets, suspension of activities and detention of staff. 126 Amnesty International Report 2017/18 In June, the National Intelligence Law was adopted and entered into force. These laws were part of a national security legal architecture introduced in 2014 - which also included the Anti-espionage Law, Criminal Law Amendment (9), National Security Law, Anti-terrorism Law and Cyber Security Law - and presented serious threats to the protection of human rights. The National Intelligence Law used similarly vague and overbroad concepts of national security, and granted effectively unchecked powers to national intelligence institutions with unclear roles and responsibilities. All lacked safeguards to protect against arbitrary detention and to protect the right to privacy, freedom of expression and other human rights.1 The draft Supervision Law, which opened for consultation in November, would, if enacted as is, legalize a new form of arbitrary detention, named liuzhi, and create an extrajudicial system with far-reaching powers with significant potential to infringe human rights.2 The authorities continued to use ""residential surveillance in a designated location"", a form of secret incommunicado detention that allowed the police to hold individuals for up to six months outside the formal detention system, without access to legal counsel of their choice, their families or others, and placed suspects at risk of torture and other ill-treatment. This form of detention was used to curb the activities of human rights defenders, including lawyers, activists and religious practitioners."	These laws were part of a national security legal architecture introduced in 2014 - which also included the Anti-espionage Law, Criminal Law Amendment (9), National Security Law, Anti-terrorism Law and Cyber Security Law - and presented serious threats to the protection of human rights.	Amnesty International Report 2017/18: THE STATE OF THE WORLD’S HUMAN RIGHTS	Amnesty International Ltd	2018
19ee01d1-fc0e-11ed-88fc-93f4be02dfa8	neigbor5.txt	In contrast, the Codex allows for halal food to be prepared, processed, transported, or stored using facilities that have been previously used for non-halal foods, provided that Islamic cleaning procedures have been observed.	In contrast , the Codex allows for halal food to be prepared , processed , transported , or stored using facilities that have been previously used for non halal                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                              foods , provided that Islamic cleaning procedures have been observed .	Malaysia's food product standard, MS1500:2009, which establishes guidelines on halal food production, preparation, handling, and storage, imposes requirements beyond those reflected in internationallyrecognized halal standards contained in the Codex Alimentarius Commission (Codex). Specifically, the Malaysian standards require slaughter plants to maintain dedicated halal production facilities and ensure segregated storage and transportation facilities for halal and non-halal products. In contrast, the Codex allows for halal food to be prepared, processed, transported, or stored using facilities that have been previously used for non-halal foods, provided that Islamic cleaning procedures have been observed. All domestic and foreign meat (except pork) must be certified as halal by the Malaysian authorities or a Foreign Halal Certification Body (FHCB). The halal practices of foreign producers must be inspected and approved for conformity with Malaysian standards before being permitted to export to Malaysia. To date, Malaysia's Department of Veterinary Services (DVS), in conjunction with Malaysia's Department of Islamic Development (JAKIM), has approved only one U.S. beef plant and one U.S. poultry (turkey) plant for export of halal products to Malaysia.	In contrast, the Codex allows for halal food to be prepared, processed, transported, or stored using facilities that have been previously used for non-halal foods, provided that Islamic cleaning procedures have been observed.	The 2019 National Trade Estimate Report on Foreign Trade Barriers (NTE)	The Office of the United States Trade Representative (USTR): Samuel Gruber, Julie McNees, Nathaniel Moulton, Lida Weinstock, Robert E. Lighthizer	2019
19ee01d2-fc0e-11ed-88fc-93f4be02dfa8	neigbor87.txt	Did livelihood strategies differ between men and women, or between socio-economic, age or ethnic groups?	Did livelihood strategies differ between men and women , or between socio-economic , age or ethnic groups ?	L2. Did livelihood strategies differ between men and women, or between socio-economic, age or ethnic groups? Are there differences between mutual-support-group strategies and individual strategies? Why?	Did livelihood strategies differ between men and women, or between socio-economic, age or ethnic groups?	Learning Lessons from Disaster Recovery: The Case of Mozambique	Peter Wiles, Kerry Selvester, Lourdes Fidalgo	2005
19ee01d3-fc0e-11ed-88fc-93f4be02dfa8	neigbor116.txt	Technovation, 31, 161-170.	Technovation , 31 , 161-170 .	Pepin, m. 2012. Enterprise education: a Deweyan perspective. Education+ training, 54, 801-812. Philpott, K., Dooley, L., O'reilly, C. & Lupton, G. 2011. The entrepreneurial university: Examining the underlying academic tensions. Technovation, 31, 161-170.	Technovation, 31, 161-170.	Entrepreneurship in Education: What, Why, When, How	Martin Lackéus	2015
19ee01d4-fc0e-11ed-88fc-93f4be02dfa8	neigbor32.txt	Financial markets have the potential to allocate resources toward more productive uses, thwart the channeling of resources to those with political connections or economic power, and expand financial in- those jobs.	Financial markets have the potential to allocate resources toward more productive uses , thwart the channeling of resources to those with political connections or economic power , and expand financial in - those jobs .	F I G U R E 15 Manufacturing jobs have migrated away from high-income countries 40 30 20 15 1970 manufacturing share of GDP 1980 1990 2000 2008 a. High-income countries pe rc en t manufacturing share of employment manufacturing share of GDP (Japan) manufacturing share of GDP (Republic of Korea) manufacturing share of employment (Republic of Korea) manufacturing share of employment (Japan) manufacturing share of GDP manufacturing share of employment 40 30 20 15 1970 1980 1990 2000 2008 b. Japan and the Republic of Korea pe rc en t 40 30 20 15 1991 1995 2000 2005 2008 c. Other East Asian countries pe rc en t Moving jobs center stage 23 lead to an overvaluation of its currency, making imports more affordable and exports less competitive. Resource-rich countries face similar pressures for their currencies to appreciate, and the commodity booms of the last few years have only made these pressures stronger. Currency overvaluation can also happen in countries where large volumes of foreign assistance are needed to jump-start development, cope with natural disasters, or facilitate recovery after a conflict. An analysis of 83 developing countries between 1970 and 2004 confirms that aid fosters growth (albeit with decreasing returns) but induces overvaluation and has a negative impact on export diversification.77 An enabling business environment. Finance, infrastructure, and business regulations set the quality of the investment climate and thus influence job creation by private firms. Access to finance, a chief constraint to business expansion in countries in every development phase, is the top constraint in low-and upper-middleincome countries (figure 17). Financial markets have the potential to allocate resources toward more productive uses, thwart the channeling of resources to those with political connections or economic power, and expand financial in- those jobs. If this is the case, policies should remove the market imperfections and institutional failures that prevent the private sector from creating more good jobs for development. If the failures and imperfections cannot be clearly identified, or cannot be easily removed, offsetting them may be an option, but the costs and benefits of doing so need to be carefully assessed.	Financial markets have the potential to allocate resources toward more productive uses, thwart the channeling of resources to those with political connections or economic power, and expand financial in- those jobs.	World Development Report 2013: Jobs	World Bank	2012
19ee01d5-fc0e-11ed-88fc-93f4be02dfa8	neigbor15.txt	BMC Public Health, 18:777.	BMC Public Health , 18:777 .	Sweileh, W.M., K. Wickramage, K. Pottie, C. Hui, B. Roberts, A.F. Sawalha and S.H. Zyoud 2018 Bibliometric Analysis of Global Migration Health Research in peer-reviewed literature (2000-2016). BMC Public Health, 18:777. Available at https://doi.org/10.1186/s12889-0185689-x.	BMC Public Health, 18:777.	WORLD MIGRATION REPORT 2020	International Organization for Migration (IOM)	2019
19ee01d6-fc0e-11ed-88fc-93f4be02dfa8	neigbor9.txt	Which countries are targeted for sales development?	Which countries are targeted for sales development ?	U.S. commercial service * a basic guide to Exporting18 answer these 11 questions: 1. Which products are selected for export development, and what modifications, if any, must be made to adapt them for overseas markets? 2. Is an export license needed? 3. Which countries are targeted for sales development? 4. In each country, what are the basic customer profiles, and what marketing and distribution channels should be used to reach customers? 5. What special challenges pertain to each market (for example, competition, cultural differences, and import and export controls), and what strategy will be used to address them? 6. How will your product's export sales price be determined? 7. What specific operational steps must be taken and when? 8. What will be the time frame for implementing each element of the plan? 9. What personnel and company resources will be dedicated to exporting? 10. What will be the cost in time and money for each element? 11. How will results be evaluated and used to modify the plan? The first time an export plan is developed, it should be kept simple. It need be only a few pages long because important market data and planning elements may not yet be available. The initial planning effort itself gradually generates more information and insight. As you learn more about exporting and your company's competitive position, the export plan will become more detailed and complete.	Which countries are targeted for sales development?	A Basic Guide to Exporting, 11th Edition	Doug Barry	2015
19ee01d7-fc0e-11ed-88fc-93f4be02dfa8	neigbor188.txt	Composed of security forces tasked with dismantling trafficking networks and rescuing exploited or trafficked children.	Composed of security forces tasked with dismantling trafficking networks and rescuing exploited or trafficked children .	Table 5. Agencies responsible for Child Labor Law Enforcement organization/agency role the Ministry of Employment, Social Affairs, and professional training / Labor Inspectorate enforce labor laws, including those related to child labor.(13) implement Cote d'Ivoire's Systeme de Suivi du Travail des Enfants, (Sosteci) or child labor monitoring system (clms). SOSTECI collects and analyzes statistical data on the worst forms of child labor. It also monitors, reports on, and coordinates services for children involved in or at risk of child labor.(8, 13, 58) The Ministry of Interior/ National Police Enforce criminal laws against child trafficking, commercial sexual exploitation, forced child labor, and the use of children in illicit activities.(8) Maintain an anti-trafficking unit, overseen by a police chief, that investigates cases of child trafficking.(13, 24) 4 U N i T E D s T A T E S D E P A R T M E N T O F L A B O R ' s B U R e A U O F i N T E R N A T i O N A L L A B O R A F F A i R s table 5. Agencies responsible for Child Labor Law Enforcement Organization/Agency Role National Monitoring Committee for actions to fight against trafficking, exploitation and child labor (CNS) monitoring brigades conduct trafficking investigations. Composed of security forces tasked with dismantling trafficking networks and rescuing exploited or trafficked children.(24) Law enforcement agencies in Cote d'Ivoire took actions to combat child labor, including its worst forms.	Composed of security forces tasked with dismantling trafficking networks and rescuing exploited or trafficked children.	Côte d'Ivoire: Significant Advancement	United States Department of Labor's Bureau of International Labor Affairs: 2013 Findings of the Worst Forms of Child Labor	2014
19ee01d8-fc0e-11ed-88fc-93f4be02dfa8	neigbor226.txt	System of Education: http://www.unesco.org/iau/onlinedatabases/systems_data/sy.rtf country notes U.S. equivalent School year September - June Compulsory Education: Ages 6 - 11; Grades 1-9 grading remarks in the literary branch of the baccalaureate maximum of 240.	System of Education : http://www.unesco.org/iau/onlinedatabases/systems_data/sy.rtf country notes U.S. equivalent School year September - June Compulsory Education : Ages 6 - 11 ; Grades 1-9 grading remarks in the literary branch of the baccalaureate maximum of 240 .	System of Education: http://www.unesco.org/iau/onlinedatabases/systems_data/sy.rtf country notes U.S. equivalent School year September - June Compulsory Education: Ages 6 - 11; Grades 1-9 grading remarks in the literary branch of the baccalaureate maximum of 240. Minimum pass mark is 102. In the scientific branch maximum of 260. Minimum pass mark is 104. In the technical/Scientific Branch: 0-260 with 104 passing.	System of Education: http://www.unesco.org/iau/onlinedatabases/systems_data/sy.rtf country notes U.S. equivalent School year September - June Compulsory Education: Ages 6 - 11; Grades 1-9 grading remarks in the literary branch of the baccalaureate maximum of 240.	A Guide for the Placement and Transcript Evaluation of Foreign-Born Students	Manatee County ESOL/Migrant/Immigrant Programs	2010
19ee01d9-fc0e-11ed-88fc-93f4be02dfa8	neigbor243.txt	This picture from Indonesia shows peanuts roasted in the shell.	This picture from Indonesia shows peanuts roasted in the shell .	Much of the work of this project is long-term, and usable results may yet be somewhat far off. However it is important that it continue. Equally important progress is being made in the transformation work done in UGA28, and the work on molecular biology, molecular markers, introgression of useful genes from wild species that is being done in TAM17. There could be some overlap between the three projects, and these efforts could be rationalized in order to: Project FAM51 - 241 - * Remove any duplication * Reduce the effort and expenditure to fewer, better focused activities that are shared among the three PI's depending on comparative advantage * Strengthen the involvement of conventional breeders in the utilization of the products of this research * Reduce the involvement of HC's to the transfer of new technologies in a limited number of well-focussed areas * Consolidate training effort in these disciplines for human and institutional capacity building Winter peanuts in Bangladesh - 242 - Markets for peanut as a food and snack are strong. This picture from Indonesia shows peanuts roasted in the shell.	This picture from Indonesia shows peanuts roasted in the shell.	The Peanut Collaborative Research Support Program (PCRSP)	Dely Gapasin, John Cherry, John Gilbert, Ron Gibbons, Geoff Hildebrand, Darrell Nelson, Howard Valentine, Handy Williamson	2005
19ee01da-fc0e-11ed-88fc-93f4be02dfa8	neigbor32.txt	For example, they provide logistical services through a franchise truck-ownership structure and catering services that reach out to all Papua New Guinea including to customers outside the natural resource sectors.	For example , they provide logistical services through a franchise truck-ownership structure and catering services that reach out to all Papua New Guinea including to customers outside the natural resource sectors .	The most successful landowner companies, including Trans Wonderland, Anitua, the iPi Group, National Catering, and Star Mountain, are locally managed. Their business activities extend beyond the core job streams of the extractive industries sector in exploration, construction, and extraction. For example, they provide logistical services through a franchise truck-ownership structure and catering services that reach out to all Papua New Guinea including to customers outside the natural resource sectors.	For example, they provide logistical services through a franchise truck-ownership structure and catering services that reach out to all Papua New Guinea including to customers outside the natural resource sectors.	World Development Report 2013: Jobs	World Bank	2012
19ee01db-fc0e-11ed-88fc-93f4be02dfa8	neigbor243.txt	These training events allowed the scientists and researchers to acquire skills and apply these techniques and technologies under their own country-specific situations, to carry out good scientific research, and initiate networking.	These training events allowed the scientists and researchers to acquire skills and apply these techniques and technologies under their own country-specific situations , to carry out good scientific research , and initiate networking .	Peanut CRSP scientists interact in Bolivia. In 2001-2005, 32 scientists and researchers completed M. S. degrees and 13 completed Ph.D. degrees (-38-% male and -62% female overall), Annex Table 9a. Thirty one (69%) of the graduates are from the host countries and 14 (31%) are from the United States (Annex Table 9b). There is high pay-off for educating graduate students and Peanut CRSP should continue the graduate programs in the future. Graduate students are well satisfied with their educational experience, although there have been problems with English language proficiency (TOEFL requirement), and delays in processing visas to the U.S. which could be minimized by better support for the use of USAID's TrainNet system. Non-degree training, post-doctoral fellowships, study visits to the U.S., and participation in international and regional conferences, provided opportunities for host country scientists and policy makers to learn new research methods and share information. In 2001-2005, about 136 researchers and policy makers (125 from host countries and 11 from the U.S.A.) participated in these events (Annex Table 10a and 10b). These training events allowed the scientists and researchers to acquire skills and apply these techniques and technologies under their own country-specific situations, to carry out good scientific research, and initiate networking.	These training events allowed the scientists and researchers to acquire skills and apply these techniques and technologies under their own country-specific situations, to carry out good scientific research, and initiate networking.	The Peanut Collaborative Research Support Program (PCRSP)	Dely Gapasin, John Cherry, John Gilbert, Ron Gibbons, Geoff Hildebrand, Darrell Nelson, Howard Valentine, Handy Williamson	2005
19ee01dc-fc0e-11ed-88fc-93f4be02dfa8	neigbor5.txt	The Honduran government has undertaken several measures in an effort to address corruption, including pursuing indictments against current and former government officials; partnering with the Organization of American States, beginning in 2016, to create the independent Mission to Support the Fight against Corruption and Impunity in Honduras (MACCIH); signing international transparency initiatives, such as the Construction Sector Transparency Initiative; and dedicating resources to bolster existing commitments under initiatives such as the Open Government Partnership and the Extractive Industry Transparency Initiative.	The Honduran government has undertaken several measures in an effort to address corruption , including pursuing indictments against current and former government officials ; partnering with the Organization of American States , beginning in 2016 , to create the independent Mission to Support the Fight against Corruption and Impunity in Honduras ( MACCIH ) ; signing international transparency initiatives , such as the Construction Sector Transparency Initiative ; and dedicating resources to bolster existing commitments under initiatives such as the Open Government Partnership and the Extractive Industry Transparency Initiative .	The Honduran government has undertaken several measures in an effort to address corruption, including pursuing indictments against current and former government officials; partnering with the Organization of American States, beginning in 2016, to create the independent Mission to Support the Fight against Corruption and Impunity in Honduras (MACCIH); signing international transparency initiatives, such as the Construction Sector Transparency Initiative; and dedicating resources to bolster existing commitments under initiatives such as the Open Government Partnership and the Extractive Industry Transparency Initiative. The CAFTA-DR also contains strong public sector antibribery commitments and anti-corruption measures in government contracting and U.S. firms are guaranteed a fair and transparent process to sell goods and services to a wide range of government entities. Despite these efforts and bilateral commitments, U.S. firms and citizens continue to report corruption in the government, including in the judiciary, to be a significant concern and a constraint to successful investment in Honduras. These reports suggest that corruption is pervasive in government procurement, the issuance of government permits, and the regulatory system in general. Telecommunications, health, and energy sectors also appear to be particularly problematic, as do real estate transactions (particularly land title transfers). In 2018, several U.S. real estate investors involved in property disputes stemming from falsified land titles faced violence and threats.	The Honduran government has undertaken several measures in an effort to address corruption, including pursuing indictments against current and former government officials; partnering with the Organization of American States, beginning in 2016, to create the independent Mission to Support the Fight against Corruption and Impunity in Honduras (MACCIH); signing international transparency initiatives, such as the Construction Sector Transparency Initiative; and dedicating resources to bolster existing commitments under initiatives such as the Open Government Partnership and the Extractive Industry Transparency Initiative.	The 2019 National Trade Estimate Report on Foreign Trade Barriers (NTE)	The Office of the United States Trade Representative (USTR): Samuel Gruber, Julie McNees, Nathaniel Moulton, Lida Weinstock, Robert E. Lighthizer	2019
19ee01dd-fc0e-11ed-88fc-93f4be02dfa8	neigbor15.txt	Public administration, 92(1):224-239.	Public administration , 92 ( 1 ) :224 -239 .	Public administration, 92(1):224-239.	Public administration, 92(1):224-239.	WORLD MIGRATION REPORT 2020	International Organization for Migration (IOM)	2019
19ee01de-fc0e-11ed-88fc-93f4be02dfa8	neigbor144.txt	The law specifies the circumstances under which an electrical engineer can be suspended from professional practice (for example in the case of fraudulent documents).	The law specifies the circumstances under which an electrical engineer can be suspended from professional practice ( for example in the case of fraudulent documents ) .	Beyond inspections, another way to ensure the safety of internal installations is to implement clear liability regimes, placing an added responsibility on electricians by holding them legally responsible when incidents occur. In the Philippines, for example, the Board of Electrical Engineers can suspend electrical engineers for unprofessional or dishonorable conduct. The law specifies the circumstances under which an electrical engineer can be suspended from professional practice (for example in the case of fraudulent documents). Also, in cases of wiring regulation violations, the law gives any person, firm or association the right to file charges resulting in the revocation of the electrical engineer's license.	The law specifies the circumstances under which an electrical engineer can be suspended from professional practice (for example in the case of fraudulent documents).	Doing Business 2019: Training for Reform	World Bank Group	2018
19ee01df-fc0e-11ed-88fc-93f4be02dfa8	neigbor226.txt	System of Education: http://www.unesco.org/iau/onlinedatabases/systems_data/ye.rtf country notes U.S. equivalent School year September - June compulsory education is not enforced.	System of Education : http://www.unesco.org/iau/onlinedatabases/systems_data/ye.rtf country notes U.S. equivalent School year September - June compulsory education is not enforced .	System of Education: http://www.unesco.org/iau/onlinedatabases/systems_data/ye.rtf country notes U.S. equivalent School year September - June compulsory education is not enforced.	System of Education: http://www.unesco.org/iau/onlinedatabases/systems_data/ye.rtf country notes U.S. equivalent School year September - June compulsory education is not enforced.	A Guide for the Placement and Transcript Evaluation of Foreign-Born Students	Manatee County ESOL/Migrant/Immigrant Programs	2010
19ee01e0-fc0e-11ed-88fc-93f4be02dfa8	neigbor32.txt	The data show that the initial infusion of specific human capital attracted highly educated entrepreneurs to the industry, that the division of labor between manufacturers and traders facilitated the expansion of the industry, and that enterprise growth has endured because of the continuous learning from abroad by the highly educated entrepreneurs.	The data show that the initial infusion of specific human capital attracted highly educated entrepreneurs to the industry , that the division of labor between manufacturers and traders facilitated the expansion of the industry , and that enterprise growth has endured because of the continuous learning from abroad by the highly educated entrepreneurs .	Primary data collected from knitwear manufacturers and garment traders can be used to explore the process of the continuous learning of advanced skills and expertise. The data show that the initial infusion of specific human capital attracted highly educated entrepreneurs to the industry, that the division of labor between manufacturers and traders facilitated the expansion of the industry, and that enterprise growth has endured because of the continuous learning from abroad by the highly educated entrepreneurs. These factors, taken together, account for the high profitability of garment manufacturing in Bangladesh.	The data show that the initial infusion of specific human capital attracted highly educated entrepreneurs to the industry, that the division of labor between manufacturers and traders facilitated the expansion of the industry, and that enterprise growth has endured because of the continuous learning from abroad by the highly educated entrepreneurs.	World Development Report 2013: Jobs	World Bank	2012
19ee01e1-fc0e-11ed-88fc-93f4be02dfa8	neigbor226.txt	Youth schools provide lower secondary education to 12-to 16-year-old pupils who have trouble in adapting to society, learning problems or those who have interrupted their studies.	Youth schools provide lower secondary education to 12-to 16-year-old pupils who have trouble in adapting to society , learning problems or those who have interrupted their studies .	System of education: http://www.ibe.unesco.org/fileadmin/user_upload/Publications/WDE/2010/pdf-versions/Liberia.pdf http://www.classbase.com/Countries/Liberia/Education-System Lithuania diploma awarded Pagrindines Mokyklos Baigimo Pazymejimas (Basic school leaving certificate ) Brandos Atestatas (maturity certificate) * After form 10 - Pagrindines Mokyklos Baigimo Pazymejimas School year September - June Compulsory Education ages 6 - 16 Grades 1- 9 Educational system U.S. equivalent pre-school (ages 3-6) kindergarten Pradine Mokykla (Primary School) - Form 1 1st Form 2 2nd Form 3 3rd Form 4 4th Pagrindine Mokykla (Lower Secondary School) - Form 5 5th Form 6 6th Form 7 7th Form 8 8th Form 9 9th Form 10 - *Pagrindines Mokyklos Baigimo Pazymejimas (PMP) 10th Vidurine Mokykla,Gimnazija,Licejus,Tarptautinio Bakalaureato Mokykla 11th 12th - Brandos Atestatas/ Maturity Certificate 12th - Standard High School diploma grading scale U.S. equivalent 10 (Puikiai): Excellent a 9 (Labai Gerai): Very good a 8 (Gerai):Good B 7 (Pakankamai): Highly Satisfactory B 6 (Patenkinamai): Satisfactory C 5 (Silpnai): Sufficient C 4- 4.99 (Nepakankamai): Unsatisfactory D 3.99-1 (Blogai) Insufficient F grading remarks for additional grading scales go to: http://www.classbase.com/Countries/Lithuania/Grading-System country notes the IB schools have a 2-year curriculum and English as their language of instruction. General secondary education can also be acquired at youth and vocational schools of appropriate level. Youth schools provide lower secondary education to 12-to 16-year-old pupils who have trouble in adapting to society, learning problems or those who have interrupted their studies. Adults can acquire general secondary education at adult general education schools (mokymo centras) and in special classes at general education schools (klase). The Lithuanian education system is still undergoing its reform, which is planned to end in 2010. Its main aim is to network the different types of educational establishment and to give the opportunity to change direction of studies or re-start studying at any moment.	Youth schools provide lower secondary education to 12-to 16-year-old pupils who have trouble in adapting to society, learning problems or those who have interrupted their studies.	A Guide for the Placement and Transcript Evaluation of Foreign-Born Students	Manatee County ESOL/Migrant/Immigrant Programs	2010
19ee01e2-fc0e-11ed-88fc-93f4be02dfa8	neigbor87.txt	The exercise will focus on how replicable good practice is achieved and how constraints to overcoming good practice are overcome.	The exercise will focus on how replicable good practice is achieved and how constraints to overcoming good practice are overcome .	The following field case study was carried out under the auspices of the ProVention Consortium. The field case study was undertaken in the southern provinces of Mozambique to collect information about postemergency recovery interventions and their impacts on households affected by the 2000 floods. Field work was carried out in the provinces of Maputo, Gaza, and Inhambane approximately two years after the disaster. The results of the fieldwork are described and aspects of best practice identified. The last section of the document presents lessons learned as identified by the people interviewed and the team of researchers during the field work exercise. The study is part of a larger review that intends to examine how patterns of recovery assistance have evolved following major natural disasters, and the strengths and weaknesses of such patterns in terms of their furtherance of disaster reduction and sustainable development in these countries. The lessons learned and good practice identified through this analysis are intended to be of use to the donor community and governments in developing more effective policies and procedures and in crafting future disaster assistance programs. The exercise will focus on how replicable good practice is achieved and how constraints to overcoming good practice are overcome. The lesson learning exercise is comparative; it is intended to draw out similarities and differences between the different experiences of recovery.	The exercise will focus on how replicable good practice is achieved and how constraints to overcoming good practice are overcome.	Learning Lessons from Disaster Recovery: The Case of Mozambique	Peter Wiles, Kerry Selvester, Lourdes Fidalgo	2005
19ee01e3-fc0e-11ed-88fc-93f4be02dfa8	neigbor183.txt	Identify and recommend alternative actions and/or pesticides, as appropriate; 5.	Identify and recommend alternative actions and / or pesticides , as appropriate ; 5 .	The PERSUAP is typically based on an assessment of the pesticide system from import/production to distribution and use to disposal using a systems analysis approach. This pesticide system analysis provides the backdrop for accurately addressing the 12 parts of Regulation 216's Pesticide Procedures. The PERSUAP will help FTF volunteers: 1. Ensure compliance with the Agency's pesticide procedures; 2. Ensure compliance with the host government pesticide importation, testing, storage, use, disposal and registration regulations, laws, policies and procedures; Farmer-to-Farmer Programmatic Pesticide Evaluation Report and Safer Use Action Plan (PERSUAP) 140 3. Identify and recommend appropriate mitigative actions for incorporation into the projects' activities; 4. Identify and recommend alternative actions and/or pesticides, as appropriate; 5. Facilitate use of Integrated Pest Management (IPM) with a view of avoiding or reducing unnecessary pesticide risk; and 6. Identify and address key pesticide use issues, particularly those that impact on pesticide utilization by small-scale producers, laborers, and agribusinesses.	Identify and recommend alternative actions and/or pesticides, as appropriate; 5.	FARMER-TO-FARMER PROGRAMMATIC PERSUAP: PESTICIDE EVALUATION REPORT AND SAFER USE ACTION PLAN	The United States Agency for International Development	2013
19ee01e4-fc0e-11ed-88fc-93f4be02dfa8	neigbor187.txt	Singapore and Hong Kong (China) produce very little food but have better records of food security than the major rice-growing countries in the region.	Singapore and Hong Kong ( China ) produce very little food but have better records of food security than the major rice-growing countries in the region .	Obviously, a country does not need to be self-sufficient in domestic food production to achieve or sustain food security. Singapore and Hong Kong (China) produce very little food but have better records of food security than the major rice-growing countries in the region. Malaysia meets almost one-quarter of its rice needs through imports. It is a prudent policy because Malaysia maintains domestic production with subsidies; resources tied up in rice cultivation can be used more productively in alternative economic activities. What is important for food security is achieving food self-reliance. This requires (1) a favorable export growth at the national level, permitting food-deficit countries to import food from food-surplus countries that can produce it at a lower cost; and (2) at the household level, developing productive employment that enables the population to buy adequate food. Most countries in East and Rice around the world 67 Southeast Asia are fortunate in this respect. With growing economic prosperity and alleviation of poverty, they are able to fulfill these conditions. In fact, as the cost of rice production increases with growing wage rates, land prices, and scarcity of water, it makes sense to readjust resources away from labor-intensive rice cultivation, if improving economic efficiency is the primary consideration.	Singapore and Hong Kong (China) produce very little food but have better records of food security than the major rice-growing countries in the region.	Rice Almanac: Source Book for the Most Important Economic Activity on Earth	J.L. Maclean, D.C. Dawe, B. Hardy, and G.P. Hettel	2002
19ee01e5-fc0e-11ed-88fc-93f4be02dfa8	neigbor46.txt	ICTs affect how people work, play, vote and interact.	ICTs affect how people work , play , vote and interact .	"The reach and power of ICT425 has grown tremendously in recent decades. In today's digital age, ICT plays a central role in nearly all aspects of life. ICTs affect how people work, play, vote and interact. For persons with disabilities, ICTs can also represent a powerful opportunity to improve quality of life, enhance inclusion and social engagement and make independent living possible: ""For most people, technology makes things easier. For persons with disabilities, technology makes things possible"".426 ICTs can offer persons with disabilities opportunities for education, work, leisure, social interaction and political participation as well as provide access to public services and information. Online access to public services, e-learning materials which can be adapted to the needs of students with disabilities, and text-to-voice devices, among others, are indeed giving persons with disabilities the ability to further engage in society."	ICTs affect how people work, play, vote and interact.	UN Disability and Development Report – Realizing the SDGs by, for and with persons with disabilities	United Nations	2019
