uuid	file	sentence	tok_sentence	paragraph	trimmed_sent	title	source	year
19e9236b-fc0e-11ed-88fc-93f4be02dfa8	neigbor164.txt	Tertiary enrolment of women and men globally has seen substantial growth over the past two decades Globally, participation in tertiary education showed remarkable progress between 1990 and 2012, reflecting the steady expansion of education systems around the world and the increasing demand for a highly skilled labour force.	Tertiary enrolment of women and men globally has seen substantial growth over the past two decades Globally , participation in tertiary education showed remarkable progress between 1990 and 2012 , reflecting the steady expansion of education systems around the world and the increasing demand for a highly skilled labour force .	Tertiary enrolment of women and men globally has seen substantial growth over the past two decades Globally, participation in tertiary education showed remarkable progress between 1990 and 2012, reflecting the steady expansion of education systems around the world and the increasing demand for a highly skilled labour force. Over that period, participation, as measured by the tertiary GER,38 rose from 13 to 33 per cent for women, and from 14 to 31 per cent for men (figure 3.11). Substantial progress was observed across the world, with developing countries as a whole registering a threefold increase for men and a fourfold increase for women.	Tertiary enrolment of women and men globally has seen substantial growth over the past two decades Globally, participation in tertiary education showed remarkable progress between 1990 and 2012, reflecting the steady expansion of education systems around the world and the increasing demand for a highly skilled labour force.	The World’s Women 2015: Trends and Statistics	United Nations	2015
19e9236c-fc0e-11ed-88fc-93f4be02dfa8	neigbor187.txt	During those four decades, rice became ever more important as a human food.	During those four decades , rice became ever more important as a human food .	In the years since World War II, world rice area, yield, and production have changed considerably (Table 3). From 1948 to 1990, the area planted to rice increased by almost 71%, the mean yield obtained from that area went up by 110%, and total production more than tripled. During those four decades, rice became ever more important as a human food. World rice demand is predicted to increase at about 1% per year from 2001 to 2025, roughly equal to population growth in Asia during that period.	During those four decades, rice became ever more important as a human food.	Rice Almanac: Source Book for the Most Important Economic Activity on Earth	J.L. Maclean, D.C. Dawe, B. Hardy, and G.P. Hettel	2002
19e9236d-fc0e-11ed-88fc-93f4be02dfa8	neigbor82.txt	They were charged with attempted conspiracy and organizing an unauthorized gathering and given a sixmonth suspended sentence.	They were charged with attempted conspiracy and organizing an unauthorized gathering and given a sixmonth suspended sentence .	"During the year, the authorities banned at least six peaceful assemblies, and those organizing and participating in protests were arrested. On 6 and 15 April respectively, Nadjo Kaina and Bertrand Solloh, leaders of the citizen movement IYINA (""We are tired""), were arrested by ANS agents for calling on citizens to wear red on the anniversary of the 2016 presidential election as a protest against corruption and impunity. They were detained by the ANS without access to their families or lawyers, before being handed over to the judicial police. They were charged with attempted conspiracy and organizing an unauthorized gathering and given a sixmonth suspended sentence. The two men reported being tortured while in detention, including by being suffocated with plastic bags containing chili. On 12 April, Dingamnayal Nely Versinis, president of the organization Collectif Tchadien Contre la Vie Chere, was arrested by ANS agents at the city hall in the capital, N'Djamena. He had called on traders at the N'Djamena Millet Market to strike in protest at an increase in market fees. He was detained without access to his family or lawyer and charged with fraud and using a false identity, before being released on 27 April by the Public Prosecutor on the grounds that he had committed no offence."	They were charged with attempted conspiracy and organizing an unauthorized gathering and given a sixmonth suspended sentence.	Amnesty International Report 2017/18: THE STATE OF THE WORLD’S HUMAN RIGHTS	Amnesty International Ltd	2018
19e9236e-fc0e-11ed-88fc-93f4be02dfa8	neigbor121.txt	Today, a total of 131 schools based in the rural vicini,es, shanty towns and urban slum areas of Punjab, KPK, Sindh, and ICT, are operated by DIL directly and in partnership with community based organiza,ons and the government.	Today , a total of 131 schools based in the rural vicini , es , shanty towns and urban slum areas of Punjab , KPK , Sindh , and ICT , are operated by DIL directly and in partnership with community based organiza , ons and the government .	"TEAL learning content was specifically designed to fill the gap in quality educa,on for middle school students, par,cularly those living in rural and underdeveloped areas of Pakistan. As part of Pakistan's TeleSchool programming, learning videos developed by DIL are being viewed by school aged children across Pakistan. Developments in Literacy (DIL) was founded with the vision that no child in Pakistan, no ma&er how poor or underprivileged should be denied access to quality educa,on. Today, a total of 131 schools based in the rural vicini,es, shanty towns and urban slum areas of Punjab, KPK, Sindh, and ICT, are operated by DIL directly and in partnership with community based organiza,ons and the government. Direct local presence and where necessary, through partnership, enable DIL to accurately iden,fy and include marginalized groups. The majority of children served by DIL schools, especially girls, would not otherwise have had access to educa,on. DIL provides opera,onal cost, curriculum development, teaching and learning materials, teacher support, and meaningful access to technology to enhance learning. The admission criteria for DIL schools ensures inclusion of the community's most vulnerable and marginalized groups. ""Children, especially girls, from the lowest income households and students living in the immediate neighborhood will be given admission preference. Each grade will have a maximum of 25 students, 70% of which must be girls, children with disabili,es will be accommodated, if possible."""	Today, a total of 131 schools based in the rural vicini,es, shanty towns and urban slum areas of Punjab, KPK, Sindh, and ICT, are operated by DIL directly and in partnership with community based organiza,ons and the government.	The Coronavirus (COVID-19) Response – ICT Case Repository	WSIS Stocktaking	2020
19e9236f-fc0e-11ed-88fc-93f4be02dfa8	neigbor190.txt	Questions and answers: 'Know your customer' quick reference guide country by country comparison of high level know your customer and Anti-Money laundering information United Arab Emirates Key contact: Tania Fabiani / Helen Brewster Email: Tania.fabiani@ae.pwc.com / Helen.brewster@ae.pwc.com Tel: +971 2 694 6991 x 2991 / +971 4 304 3374 Postal Address: Emaar Square, Building 4, level 8, Dubai, United Arab Emirates P.O.	Questions and answers : ' Know your customer ' quick reference guide country by country comparison of high level know your customer and Anti-Money laundering information United Arab Emirates Key contact : Tania Fabiani / Helen Brewster Email : Tania.fabiani@ae.pwc.com / Helen.brewster@ae.pwc.com Tel : +971 2 694 6991 x 2991 / +971 4 304 3374 Postal Address : Emaar Square , Building 4 , level 8, Dubai , United Arab Emirates P.O .	"Questions and answers: 'Know your customer' quick reference guide country by country comparison of high level know your customer and Anti-Money laundering information United Arab Emirates Key contact: Tania Fabiani / Helen Brewster Email: Tania.fabiani@ae.pwc.com / Helen.brewster@ae.pwc.com Tel: +971 2 694 6991 x 2991 / +971 4 304 3374 Postal Address: Emaar Square, Building 4, level 8, Dubai, United Arab Emirates P.O. Box 11987 last updated: January 2016 Regulatory environment Q1. In what year did the relevant AML laws and regulations become effective? A1. With effect from 2000, the Central Bank of UAE (""Cbuae"") issued the initial AML regulations under circular 24/2000 (""The CB Regulations""). In addition, the Dubai Financial Services Authority (""DFSA"") AML module became effective from 2004 onwards. In Jul 2013, the DFSA AML module was revised to the Anti-Money laundering, counter terrorist financing and sanctions module (""the DFSA AML Rules"") while the UAE Securities and Commodities Authority (""SCA"") issued its Anti-Money laundering and terrorism finance combating procedures in Mar 2010 (""the SCA Regulations"")."	Questions and answers: 'Know your customer' quick reference guide country by country comparison of high level know your customer and Anti-Money laundering information United Arab Emirates Key contact: Tania Fabiani / Helen Brewster Email: Tania.fabiani@ae.pwc.com / Helen.brewster@ae.pwc.com Tel: +971 2 694 6991 x 2991 / +971 4 304 3374 Postal Address: Emaar Square, Building 4, level 8, Dubai, United Arab Emirates P.O.	Know Your Customer: Quick Reference Guide	PWC	2016
19e92370-fc0e-11ed-88fc-93f4be02dfa8	neigbor15.txt	Multicultural Development Association of Queensland 2011 Queensland Floods Commission inquiry of 2011.	Multicultural Development Association of Queensland 2011 Queensland Floods Commission inquiry of 2011 .	Multicultural Development Association of Queensland 2011 Queensland Floods Commission inquiry of 2011. Multicultural Development Association of Queensland.	Multicultural Development Association of Queensland 2011 Queensland Floods Commission inquiry of 2011.	WORLD MIGRATION REPORT 2020	International Organization for Migration (IOM)	2019
19e92371-fc0e-11ed-88fc-93f4be02dfa8	neigbor104.txt	Education In a majority of jurisdictions, education programs are approved by each jurisdiction's respective Ministry of Health, Ministry of Education, or in a cooperation with both.	Education In a majority of jurisdictions , education programs are approved by each jurisdiction 's respective Ministry of Health , Ministry of Education , or in a cooperation with both .	Education In a majority of jurisdictions, education programs are approved by each jurisdiction's respective Ministry of Health, Ministry of Education, or in a cooperation with both. The regulatory boards in Iran, Qatar, and Oman hold exclusive authority to approve nursing education programs. Regarding nurse education, requirements vary depending on nurse type (Tables C35 through C38). Overall, general nursing programs range between 3 to 4 years. In Israel, the core curriculum for the nursing program is 4 years for a degree program and 2.5 www.journalofnursingregulation.com 63Volume 10 * Special Issue * January 2020 years for a diploma program. In addition, each nursing institution may enhance that curriculum. To become a nursing professional in a specialty, such as an operating room nurse in Iran or a nurse-midwife in Azerbaijan, a minimum of an additional 1 or 2 years of education and training is required.	Education In a majority of jurisdictions, education programs are approved by each jurisdiction's respective Ministry of Health, Ministry of Education, or in a cooperation with both.	A Global Profile of Nursing Regulation, Education, and Practice	Journal of Nursing Regulation, Volume 10, Special Issue	2020
19e92372-fc0e-11ed-88fc-93f4be02dfa8	neigbor15.txt	Gov.au/research/International-Student-Data/documents/monthly%20summaries/2018/ DEC%202018%20MonthlyInfographic.pdf.	Gov.au / research / International-Student-Data / documents / monthly % 20summaries / 2018 / DEC % 202018 % 20MonthlyInfographic.pdf .	Australian Department of Education and Training 2018 International student data: monthly summary. Available at https://internationaleducation. Gov.au/research/International-Student-Data/documents/monthly%20summaries/2018/ DEC%202018%20MonthlyInfographic.pdf.	Gov.au/research/International-Student-Data/documents/monthly%20summaries/2018/ DEC%202018%20MonthlyInfographic.pdf.	WORLD MIGRATION REPORT 2020	International Organization for Migration (IOM)	2019
19e92373-fc0e-11ed-88fc-93f4be02dfa8	neigbor9.txt	U.S. Commercial Service * A Basic Guide to Exporting144 Success Story Keep Things in Perspective to Taste Success Bassetts Ice Cream Company The Company When it comes to ice cream, what's your pleasure?	U.S. Commercial Service * A Basic Guide to Exporting144 Success Story Keep Things in Perspective to Taste Success Bassetts Ice Cream Company The Company When it comes to ice cream , what 's your pleasure ?	"U.S. Commercial Service * A Basic Guide to Exporting144 Success Story Keep Things in Perspective to Taste Success Bassetts Ice Cream Company The Company When it comes to ice cream, what's your pleasure? Not sure? Michael Strange of Bassetts Ice Cream Company can help--America's oldest ice cream company offers 40 flavors, from French Vanilla and Irish Coffee to Moose Tracks and Rum Raisin. ""We've been here at the same location on Reading Terminal Market at 12th and Arch Streets since 1892. The store was founded in 1861 by my greatgreat-grandfather,"" Strange says. ""It was a pretty local business until the 1970s, when my mother decided to expand by branching out to the Jersey Shore, New York City, and as far west as Chicago."" Strange had wondered about exporting, but hadn't really given it a lot of thought. That all changed one day when he attended a food expo panel discussion to learn more about local food manufacturers and to network with executives. As luck would have it, he met a Chinese businessperson whose friend was interested in importing American products. Strange was then persuaded to ship samples of his ice cream to China. ""I admit I was skeptical,"" Strange recalls. ""After all, China is a long way away--but it cost only $400 worth of products, so I said, why not?"" Unbeknownst to him, the distributor had arranged a blind taste test of Bassetts ice cream, pitting it against a major competitor--the renowned Haagen-Dazs brand. ""I'm happy to report that our product performed quite admirably,"" Strange says. ""I was told the Chinese also liked the fact that we were family-owned, which goes along well with their high affinity for 'Made in the USA' products."" A few weeks after the taste test, the Chinese distributor placed an order for nine pallets of ice cream in a variety of flavors--Bassetts' first export."	U.S. Commercial Service * A Basic Guide to Exporting144 Success Story Keep Things in Perspective to Taste Success Bassetts Ice Cream Company The Company When it comes to ice cream, what's your pleasure?	A Basic Guide to Exporting, 11th Edition	Doug Barry	2015
19e92374-fc0e-11ed-88fc-93f4be02dfa8	neigbor104.txt	In Peru, a nurse has a duty to administer healthcare in an emergent situation and, because of this, nurse specialists and general nurses may prescribe medication or refer patients for additional medical care.	In Peru , a nurse has a duty to administer healthcare in an emergent situation and , because of this , nurse specialists and general nurses may prescribe medication or refer patients for additional medical care .	Practice Although there is limited availability of data within the nursing profession across South America, authorized practice seems to vary depending on nurse type. In Argentina, nurses and licensed nurses both have prescriptive authority and may prescribe any medications. However, neither may refer patients for additional care, nor may they diagnose patients. In Peru, a nurse has a duty to administer healthcare in an emergent situation and, because of this, nurse specialists and general nurses may prescribe medication or refer patients for additional medical care. Both nurse types may diagnose patients. Ancestral midwives in Ecuador may refer patients for additional medical care, diagnose patients, and prescribe medicinal plants and natural remedies. In Brazil, nurses and advanced or specialized nurses possess authority to offer a nursing diagnosis. In addition, these types of nurses may prescribe medications according to protocols, clinical and therapeutic guidelines, or other technical regulations established by the federal, state, or municipal authorities. These protocols and guidelines are subject to the legal provisions of the profession. Prescriptive authority granted to nurses and advanced or specialized nurses is regarding medications previously established in each respective public health program and those routinely approved by each health institution. Nurses and advanced or specialized nurses, however, do not have the autonomy to request examinations and prescribe medications in isolated private practices. These types of nurses must be working within a health team in order to prescribe, diagnose, or refer and request examinations.	In Peru, a nurse has a duty to administer healthcare in an emergent situation and, because of this, nurse specialists and general nurses may prescribe medication or refer patients for additional medical care.	A Global Profile of Nursing Regulation, Education, and Practice	Journal of Nursing Regulation, Volume 10, Special Issue	2020
19e92375-fc0e-11ed-88fc-93f4be02dfa8	neigbor201.txt	The project consists of two parts.	The project consists of two parts .	45. The project consists of two parts. The first part maps the financing instruments available to SMEs and entrepreneurs ('Mapping Report'). This takes into account existing reports from governments, public agencies, international organisations, research institutes, non-governmental organisations, financial institutions and business associations, as well as the academic literature in the field. As lack of comprehensive data is a major obstacle to the analysis in this field, a specific effort is devoted to improving the factual base on market trends and diffusion of non-debt financing instruments, to complement the information on SME access to finance from the Financing SMEs and Entrepreneurs: An OECD Scoreboard, which largely focuses on debt instruments. 46. The second part consists of case studies on selected financing instruments (crowdfunding, securitisation, covered bonds, corporate bonds and private placements), developed in cooperation with the Committee on Financial Markets. The cases examine the characteristics, diffusion and uptake by new firms and SMEs of selected instruments, assess their effectiveness in supporting innovative or potentially highgrowth firms to overcome financing constraints, evaluate what contextual factors can improve or hamper SMEs' access to these instruments, illustrate policy experiences and programmes outcomes, and identify good practices to promote broader use of alternative financing techniques. The case studies are based on secondary sources, including literature review and public reports, and on interviews with policy makers, SME representatives, practitioners in relevant public and private institutions, other market participants and independent experts.	The project consists of two parts.	New Approaches to SME and Entrepreneurship Financing: Broadening the Range of Instruments	OECD	2015
19e92376-fc0e-11ed-88fc-93f4be02dfa8	neigbor187.txt	In other cultures, it is prepared in a sweetened form for snacks, desserts, or special foods for religious or ceremonial occasions.	In other cultures , it is prepared in a sweetened form for snacks , desserts , or special foods for religious or ceremonial occasions .	Glutinous rice plays an important role in some cultures. In Lao PDR and northeast Thailand, for example, glutinous rice is the staple food. In other cultures, it is prepared in a sweetened form for snacks, desserts, or special foods for religious or ceremonial occasions. In a few areas, glutinous rice is pounded and roasted to be eaten as a breakfast cereal.	In other cultures, it is prepared in a sweetened form for snacks, desserts, or special foods for religious or ceremonial occasions.	Rice Almanac: Source Book for the Most Important Economic Activity on Earth	J.L. Maclean, D.C. Dawe, B. Hardy, and G.P. Hettel	2002
19e92377-fc0e-11ed-88fc-93f4be02dfa8	neigbor82.txt	The Supreme Court reopened the case of Alex Lemun, who was shot and killed by a police officer in Ercilla, Malleco Province in 2002.	The Supreme Court reopened the case of Alex Lemun , who was shot and killed by a police officer in Ercilla , Malleco Province in 2002 .	"There were continuing reports of excessive use of force by the police. In June, police used tear gas in close proximity to a school in the Temucuicui Mapuche community where young children were attending class. The action was deemed ""proportionate"" by the Supreme Court. In November, a judge in Collipulli, Malleco Province, opened an investigation against a police officer for shooting 17-year-old Brandon Hernandez in December 2016; he received more than 100 pellet wounds in his back. The hearing was rescheduled three times because the accused police officer did not appear in court. The Supreme Court reopened the case of Alex Lemun, who was shot and killed by a police officer in Ercilla, Malleco Province in 2002. A military court had closed the case in 2004 without finding anyone responsible."	The Supreme Court reopened the case of Alex Lemun, who was shot and killed by a police officer in Ercilla, Malleco Province in 2002.	Amnesty International Report 2017/18: THE STATE OF THE WORLD’S HUMAN RIGHTS	Amnesty International Ltd	2018
19e92378-fc0e-11ed-88fc-93f4be02dfa8	neigbor99.txt	C. Determination of trading income .	C. Determination of trading income .	C. Determination of trading income .	C. Determination of trading income .	Worldwide Corporate Tax Guide 2020	EY Global	2020
19e92379-fc0e-11ed-88fc-93f4be02dfa8	neigbor164.txt	Demographic and health surveys (DHS), 2014.	Demographic and health surveys ( DHS ) , 2014 .	Adolescence is a time of general good health, with low mortality rates. Nevertheless, many lifestyle choices made during this period have negative consequences later in life. It is estimated that at least 70 per cent of premature adult deaths result from behaviour that started or was reinforced during adolescence, such as unhealthy eating, alcohol and tobacco use, substance abuse, unsafe sex and lack of physical activity.74 Adolescence is also the age when young women and men increasingly model their behaviour on adult gender roles. In some societies, adolescent girls are pressured into early marriage and childbearing and their access to information on health and their power to make their own decisions remain low. Adolescent boys often take up harmful habits and risky behaviours that are associated with images of masculinity. All of these factors can 70 A range between 85 and 115 in the sex ratio of underweight prevalence was treated as a window of 'gender parity' for sub-Saharan African countries. UNICEF, 2013b. 71 UNICEF, 2013b. 72 WHO, 2014e. 73 Based on a review of immunization coverage (all vaccinations) for 62 countries with data for the period 2003 to 2012. Demographic and health surveys (DHS), 2014. 74 Resnick and others, 2012. lead to separate health and survival trajectories for girls and boys.	Demographic and health surveys (DHS), 2014.	The World’s Women 2015: Trends and Statistics	United Nations	2015
19e9237a-fc0e-11ed-88fc-93f4be02dfa8	neigbor144.txt	DOING BUSINESS 2019 The indicators presented and analyzed in Doing Business measure business regulation, the quality and strength of legal frameworks, the protection of property rights--and their effect on businesses, especially small and medium-size domestic firms.	DOING BUSINESS 2019 The indicators presented and analyzed in Doing Business measure business regulation , the quality and strength of legal frameworks , the protection of property rights - - and their effect on businesses , especially small and medium-size domestic firms .	DOING BUSINESS 2019 The indicators presented and analyzed in Doing Business measure business regulation, the quality and strength of legal frameworks, the protection of property rights--and their effect on businesses, especially small and medium-size domestic firms. First, the indicators document the complexity of regulation, such as the number of procedures to start a business or to register a transfer of commercial property. Second, they gauge the time and cost to achieve a regulatory goal or comply with regulation, such as the time and cost to enforce a contract, go through bankruptcy or trade across borders. Third, they measure the extent of legal protections of property, for example, the protections of minority investors against looting by company directors or the range of assets that can be used as collateral according to secured transactions laws. Fourth, a set of indicators documents the tax burden on businesses. Finally, a set of data covers different aspects of employment regulation. The 11 sets of indicators measured in Doing Business were added over time, and the sample of economies and cities expanded (table 8.1).	DOING BUSINESS 2019 The indicators presented and analyzed in Doing Business measure business regulation, the quality and strength of legal frameworks, the protection of property rights--and their effect on businesses, especially small and medium-size domestic firms.	Doing Business 2019: Training for Reform	World Bank Group	2018
19e9237b-fc0e-11ed-88fc-93f4be02dfa8	neigbor169.txt	A lack of interest in attending school is actually more prevalent among males, urban youth, or youth from higher-income groups.	A lack of interest in attending school is actually more prevalent among males , urban youth , or youth from higher-income groups .	Cost is one of the main reasons for not enrolling in education. According to recent survey data, many of the youth in Coted'Ivoire are constrained in their ability to attend school due to the cost of attending Figure6.1 Gross enrollment in primary school (%) Source: World Development Indicators. 20 60 100 19 90 19 92 19 94 19 96 19 98 20 00 20 02 20 04 20 08 20 06 20 10 20 12 Sub-saharan Africa (developing only) Cote d'ivoire Figure6.2a female gross enrollment in primary school (%) figure6.2b male gross enrollment in primary school (%) source: World Development Indicators. 20 60 100 Sub-saharan Africa (developing only) Cote d'ivoire 19 90 19 92 19 94 19 96 19 98 20 00 20 02 20 04 20 08 20 06 20 10 20 12 20 60 100 19 90 19 92 19 94 19 96 19 98 20 00 20 02 20 04 20 08 20 06 20 10 20 12 Sub-saharan Africa (developing only) Cote d'ivoire (Figure6.3a).107 this reason is more prevalent among females and youth living in the lowest-income groups. A lack of interest in attending school is actually more prevalent among males, urban youth, or youth from higher-income groups. This indicates that the majority of the groups with the lowest educational attainment (females, the poor, and those in rural areas) are constrained in their access to education. These groups also state that having to work is another common reason why they cannot attend school. Lower educational attainment in the current population of youth is more likely due to barriers to access.	A lack of interest in attending school is actually more prevalent among males, urban youth, or youth from higher-income groups.	Cote d'Ivoire Jobs Diagnostic: Employment, Productivity, and Inclusion for Poverty Reduction	Luc Christiaensen, Patrick Premand	2017
19e9237c-fc0e-11ed-88fc-93f4be02dfa8	neigbor226.txt	Religious and Special Education secondary specialization are also offered.	Religious and Special Education secondary specialization are also offered .	System of education: http://www.ibe.unesco.org/fileadmin/user_upload/Publications/WDE/2010/pdf-versions/Republic_of_Korea.pdf http://www.classbase.com/Countries/South-Korea/Education-System Kuwait Diploma awarded Shahadat Al-Thanawiya-Al-A'ama Secondary School Certificate School year September - may compulsory education ages 6-14 grades 1-8 educational system U.S. equivalent - Kindergarten 1st (Age 6) 1st 2nd 2nd 3rd 3rd 4th 4th Intermediate School - 5th 5th 6th 6th 7th 7th 8th - : Intermediate School Certificate 8th General Secondary - 9th 9th 10th 10th 11th 11th 12th - : Shahadat Al-Thanawiya-Al-A'ama 12th - Standard High School diploma grading scale U.S. equivalent excellent word grade 90 - 100% A very goo 80 - 89% B Good 70 - 79% C pass 60 - 69% D fail 0 - 59% F grading remarks +/-may be assigned with individual grades (B+, B, B-) for detailed GPA calculator visit: http://www.classbase.com/Countries/Kuwait/Grading-System country notes primary education lasts for four years. Secondary education is not compulsory. It consists in a four-year cycle comprising grades nine through twelve. For grades nine and ten, students follow a common curriculum. For grades eleven and twelve, they may choose Science or Arts specialization. Religious and Special Education secondary specialization are also offered. The Ministry of Education supervises all aspects of secondary education, both public and private, for general and Islamic education.	Religious and Special Education secondary specialization are also offered.	A Guide for the Placement and Transcript Evaluation of Foreign-Born Students	Manatee County ESOL/Migrant/Immigrant Programs	2010
19e9237d-fc0e-11ed-88fc-93f4be02dfa8	neigbor121.txt	This project contributes to the realiza1on of sustainable development.	This project contributes to the realiza1on of sustainable development .	There are two main challenges in the analysis of epidemic data. First, the 1meliness requirements are high while data processing is difficult. Because the analysis involves massive data of millions of users in mul1ple ci1es, it is necessary to preprocess the data and perform feature extrac1on in the process of mul1dimensional analysis and combine machine learning for model training and op1miza1on at the same 1me. However, the situa1on of the epidemic is changing rapidly, and early detec1on can prevent it earlier. Fortunately, we have an excellent technical team and sufficient compu1ng resources. Amer several rounds of program discussions, the efficiency of data processing has been effec1vely improved to meet the 1meliness requirements. Second, the difficulty of team communica1on during the epidemic increased. Because of work from home during the epidemic, communica1on between colleagues is not smooth, and it is easy to delay the project process. To this end, we ac1vely formulate a remote communica1on mechanism. This project contributes to the realiza1on of sustainable development. In the short term, it is difficult to completely eliminate the coronavirus disease (COVID-19), the impact of coronavirus disease (COVID-19) has been received globally. Thus, the epidemic preven1on and control work has been gradually normalized. The assessment of security levels in key areas, the detec1on of migra1on and the analysis of public opinion can ensure that social individuals par1cipate equally in epidemic preven1on and control, improve self-preven1on capabili1es, and can help the government to carry out resump1on of work in an orderly manner and realize social long-term sustainable economic development.	This project contributes to the realiza1on of sustainable development.	The Coronavirus (COVID-19) Response – ICT Case Repository	WSIS Stocktaking	2020
19e9237e-fc0e-11ed-88fc-93f4be02dfa8	neigbor15.txt	Mieke Maliepaard and Richard Alba's 2016 article on cultural integration among children born to Muslim parents in the Netherlands examined this group's gender norms, concluding that an explanation of either assimilation toward a Dutch norm or maintenance of 'traditional' gender views was too simplistic to understand this group's complex, sometimes-contradictory gender ideologies and highlighting the need to disaggregate internal dynamics within ethnic communities.	Mieke Maliepaard and Richard Alba 's 2016 article on cultural integration among children born to Muslim parents in the Netherlands examined this group 's gender norms , concluding that an explanation of either assimilation toward a Dutch norm or maintenance of ' traditional ' gender views was too simplistic to understand this group 's complex , sometimes-contradictory gender ideologies and highlighting the need to disaggregate internal dynamics within ethnic communities .	Other IMR articles jump into the interdisciplinary debate about assimilation, examining standard measures like marriage and language patterns, as well as less common measures, such as norms about body size (Altman, Van Hook and Gonzalez, 2017). Mieke Maliepaard and Richard Alba's 2016 article on cultural integration among children born to Muslim parents in the Netherlands examined this group's gender norms, concluding that an explanation of either assimilation toward a Dutch norm or maintenance of 'traditional' gender views was too simplistic to understand this group's complex, sometimes-contradictory gender ideologies and highlighting the need to disaggregate internal dynamics within ethnic communities. Ayumi Takenaka and her co-authors (2016) took these ideas a step further in their examination of immigrant economic mobility in Japan. As they note, standard explanations of assimilation do not fully explain immigrant economic success or failure in Japan, demonstrating the need for a more diverse geographic base for migration theories.	Mieke Maliepaard and Richard Alba's 2016 article on cultural integration among children born to Muslim parents in the Netherlands examined this group's gender norms, concluding that an explanation of either assimilation toward a Dutch norm or maintenance of 'traditional' gender views was too simplistic to understand this group's complex, sometimes-contradictory gender ideologies and highlighting the need to disaggregate internal dynamics within ethnic communities.	WORLD MIGRATION REPORT 2020	International Organization for Migration (IOM)	2019
19e9237f-fc0e-11ed-88fc-93f4be02dfa8	neigbor46.txt	In 2000, the global community reaffirmed its commitment to the Education for All movement by adopting the Dakar Framework for Action, Education for All: Meeting our Collective Commitments at the World Education Forum.	In 2000 , the global community reaffirmed its commitment to the Education for All movement by adopting the Dakar Framework for Action , Education for All : Meeting our Collective Commitments at the World Education Forum .	International normative frameworks on disability and education The right of persons with disabilities to education has been declared in a number of international instruments, including the World Declaration on Education for All, stemming from the World Conference on Education for All (1990), which stressed the importance of equity and equal access to basic education for all, with attention to persons with disabilities.180 The Standard Rules on Equalization of Opportunities for Persons with Disabilities (1993) represented the strong political commitment to equalization of educational opportunities for persons with disabilities. In 2000, the global community reaffirmed its commitment to the Education for All movement by adopting the Dakar Framework for Action, Education for All: Meeting our Collective Commitments at the World Education Forum. The Dakar Framework for Action reinforced the previous efforts and commitments of the international community to progress toward inclusive education for all, including persons with disabilities.181 Article 24 of the CRPD (2006) stipulated that States Parties should ensure access to inclusive, quality and free primary and secondary education on an equal basis with others.182 In order to realize this right, the CRPD included a provision on the employment of teachers qualified in sign language and/or braille and on disability awareness training for professionals and staff who work at all levels of education. Article 24 also called for reasonable accommodation and for making learning environments accessible including through accessible educational materials.	In 2000, the global community reaffirmed its commitment to the Education for All movement by adopting the Dakar Framework for Action, Education for All: Meeting our Collective Commitments at the World Education Forum.	UN Disability and Development Report – Realizing the SDGs by, for and with persons with disabilities	United Nations	2019
19e92380-fc0e-11ed-88fc-93f4be02dfa8	neigbor82.txt	"On 25 September, six people, five of whom had been held in prolonged pre-trial detention for one year, were brought to trial before Luanda Provincial Court on charges of ""organizing terrorism""."	"On 25 September , six people , five of whom had been held in prolonged pre-trial detention for one year , were brought to trial before Luanda Provincial Court on charges of "" organizing terrorism "" ."	"On 25 September, six people, five of whom had been held in prolonged pre-trial detention for one year, were brought to trial before Luanda Provincial Court on charges of ""organizing terrorism"". However, the trial was adjourned the same day when the Public Prosecutor failed to appear in court alleging health reasons. The Court granted the substitute prosecutor's plea to be allowed more time so that he could familiarize himself with the case. Five of the accused remained in detention while a sixth, the wife of one of the detained, remained under house arrest at the end of the year."	"On 25 September, six people, five of whom had been held in prolonged pre-trial detention for one year, were brought to trial before Luanda Provincial Court on charges of ""organizing terrorism""."	Amnesty International Report 2017/18: THE STATE OF THE WORLD’S HUMAN RIGHTS	Amnesty International Ltd	2018
19e92381-fc0e-11ed-88fc-93f4be02dfa8	neigbor46.txt	This is a priority area because access to transportation is correlated to the participation of persons with disabilities in community life.	This is a priority area because access to transportation is correlated to the participation of persons with disabilities in community life .	Source: UNDESA78 (on the basis of data from SINTEF11) and WHO.100 Box 8. Inclusivity and accessibility of public transportation prioritized in Australia In Australia, the National Disability Strategy 2010-2020631 has as one of its main priorities the inclusivity and accessibility of public transportation. This is a priority area because access to transportation is correlated to the participation of persons with disabilities in community life. Data collected in 2015 showed that about 80 per cent of persons with disabilities had public transport available in their local area.632 While this is a major feat, in 2015, 43 per cent of persons with disabilities reported they were unable to use public to the stations (14 per cent), pain (10 per cent), fear (10 per cent), inadequate access to toilets (3 per cent) and other difficulties in accessing the mode of transport provided (Figure II.121).	This is a priority area because access to transportation is correlated to the participation of persons with disabilities in community life.	UN Disability and Development Report – Realizing the SDGs by, for and with persons with disabilities	United Nations	2019
