uuid	file	paragraph	sentence	tokenized_sentence	marked_sentence	approx_span	trigger	marked_trigger	submitted_annotations_count	accepted_count	annotations	belief_ann_count	majority	quality_controlled	title	source	year
d005e27f-fc0b-11ed-88fc-93f4be02dfa8	neigbor27.txt	In Pakistan, IPC steering committees have been notified. There are plans that all acute centres will have IPC teams or a lead who can follow up any staff exposures to confirmed cases as well as advise on patient isolation and other measures. Hospital-based risk assessments will be undertaken to ensure the protection of staff and other vulnerable patients and to prevent unnecessary interactions with confirmed or suspected patients. However, there were major gaps in infection control measures before COVID-19, and substantial effort will be required to raise standards to the required level.	Hospital-based risk assessments will be undertaken to ensure the protection of staff and other vulnerable patients and to prevent unnecessary interactions with confirmed or suspected patients.	Hospital-based risk assessments will be undertaken to ensure the protection of staff and other vulnerable patients and to prevent unnecessary interactions with confirmed or suspected patients .	Hospital-based risk assessments will be undertaken to ensure the protection of staff and other vulnerable patients and to prevent unnecessary interactions with confirmed or <mark>suspected</mark> patients.	with confirmed or suspected patients.	suspected	<mark>suspected</mark>	3	3	Belief/attitude<::>Not belief/attitude<::>Belief/attitude	2	Belief/attitude	n	Initial COVID-19 responses in Bangladesh, Kenya, Pakistan, Sierra Leone and Uganda: Documentation and learning from March to May 2020 COVID-19 Series: Synthesis Report	Debbie Hillier, Tom Newton-Lewis, Rithika Nair, Christoph Larsen	2020
d005e280-fc0b-11ed-88fc-93f4be02dfa8	neigbor82.txt	"Forces of the Ministry of the Interior continued to subject to enforced disappearance and extrajudicially execute people suspected of engaging in political violence. According to the Egyptian Commission for Rights and Freedoms, security forces subjected at least 165 people to enforced disappearance between January and August for periods ranging from seven to 30 days. The Ministry of the Interior claimed that more than 120 people were shot dead in an exchange of fire with security forces during the year. However, in many of these cases the people killed were already in state custody after having been subjected to enforced disappearance. In May the Ministry announced the death of schoolteacher Mohamed Abdelsatar ""in an exchange of fire with the police"". However, his colleagues had witnessed his arrest a month earlier from his workplace. In April, a leaked video showed military forces in North Sinai extrajudicially 154 Amnesty International Report 2017/18 executing six unarmed men and a 17-yearold boy."	Forces of the Ministry of the Interior continued to subject to enforced disappearance and extrajudicially execute people suspected of engaging in political violence.	Forces of the Ministry of the Interior continued to subject to enforced disappearance and extrajudicially execute people suspected of engaging in political violence .	Forces of the Ministry of the Interior continued to subject to enforced disappearance and extrajudicially execute people <mark>suspected</mark> of engaging in political violence.	extrajudicially execute people suspected of engaging in political violence.	suspected	<mark>suspected</mark>	3	3	Belief/attitude<::>Not belief/attitude<::>Belief/attitude	2	Belief/attitude	n	Amnesty International Report 2017/18: THE STATE OF THE WORLD’S HUMAN RIGHTS	Amnesty International Ltd	2018
d005e281-fc0b-11ed-88fc-93f4be02dfa8	neigbor202.txt	Assessment against the UN convention against corruption articles 3.27. The UNCAC Articles provide an organising framework against which the relevance and level of support from the donors can be described: * Articles 5 and 6, Preventive policies, practices and bodies: addressed by the GGP. This is highly relevant for its scope and clarity of objectives, but comprises only moderate levels of support. * Article 7, the Public Sector: addressed by the GGP and DFID MaTT2 project. Both are relevant and with their small scale of intervention comprise low levels of support. * Article 8, Codes of conduct for public officials: addressed in part by work under Article 7, but more specifically by support to the election process. This latter ele- 24 This global initiative facilitates the establishment of an inter-agency task force on asset recovery, building international links and cooperation between law enforcement agencies in those countries where the stolen assets are held or are suspected to be held. The initiative has since stalled under the new government.	This latter ele- 24 This global initiative facilitates the establishment of an inter-agency task force on asset recovery, building international links and cooperation between law enforcement agencies in those countries where the stolen assets are held or are suspected to be held.	This latter ele - 24 This global initiative facilitates the establishment of an inter-agency task force on asset recovery , building international links and cooperation between law enforcement agencies in those countries where the stolen assets are held or are suspected to be held .	This latter ele- 24 This global initiative facilitates the establishment of an inter-agency task force on asset recovery, building international links and cooperation between law enforcement agencies in those countries where the stolen assets are held or are <mark>suspected</mark> to be held.	held or are suspected to be held.	suspected	<mark>suspected</mark>	3	3	Not belief/attitude<::>Belief/attitude<::>Belief/attitude	2	Belief/attitude	n	Joint Evaluation of Support to Anti-Corruption Efforts Bangladesh Country Report	Charlotte Vaillant, Deborah Mansfield, Derek Poate, Imran Ahmed, Mozammel Hoque, Zarina Rahman Khan	2011
d005e282-fc0b-11ed-88fc-93f4be02dfa8	neigbor82.txt	"Serious human rights violations accompanied counter-terrorism measures in several countries. In Egypt, where more than 100 members of the security forces were killed in attacks by armed groups, mostly in North Sinai, the National Security Agency continued to forcibly disappear and extrajudicially execute individuals suspected of political violence. The Ministry of the Interior claimed that more than 100 individuals were shot dead in exchanges of fire with security forces throughout the year. However, in many of these cases the people killed were already in state custody after having been forcibly disappeared. Torture and other ill-treatment remained routine in official places of detention and was systematic in detention centres run by the National Security Agency. Hundreds were sentenced, including to death, after grossly unfair mass trials. In Iraq, suspects prosecuted on terrorism-related charges were routinely denied the rights to adequate time and facilities to prepare a defence, to not incriminate themselves or confess guilt, and to question prosecution witnesses. Courts continued to admit into evidence ""confessions"" that were extracted under torture. Many of those convicted after these unfair and hasty trials were sentenced to death. Iraqi and Kurdish government forces and militias also carried out extrajudicial executions of men and boys suspected of being affiliated with IS. Complaints of torture in custody against defendants accused of national security-related offences were reported in countries including Bahrain, Israel and Kuwait. In general, the allegations were not investigated. Saudi Arabia introduced a new counter-terrorism law that Amnesty International Report 2017/18 61 allowed for the death penalty for some crimes. In Tunisia, the government continued to restrict freedom of movement through arbitrary and indefinite orders that confined hundreds to their governorate of residence, justifying this as a measure to prevent Tunisians from travelling to join armed groups."	Iraqi and Kurdish government forces and militias also carried out extrajudicial executions of men and boys suspected of being affiliated with IS.	Iraqi and Kurdish government forces and militias also carried out extrajudicial executions of men and boys suspected of being affiliated with IS .	Iraqi and Kurdish government forces and militias also carried out extrajudicial executions of men and boys <mark>suspected</mark> of being affiliated with IS.	men and boys suspected of being affiliated with IS.	suspected	<mark>suspected</mark>	3	3	Not belief/attitude<::>Not belief/attitude<::>Belief/attitude	1	Not belief/attitude	n	Amnesty International Report 2017/18: THE STATE OF THE WORLD’S HUMAN RIGHTS	Amnesty International Ltd	2018
d005e283-fc0b-11ed-88fc-93f4be02dfa8	neigbor82.txt	COMMUNAL VIOLENCE Inter-communal violence linked to lingering clashes between herdsmen and farming communities resulted in more than 549 deaths and the displacement of thousands in 12 states. In February, 21 villagers were killed in an attack by suspected herdsmen in three communities in the Atakad district of Kaura, Kaduna state. Witnesses said the herdsmen killed, looted, and burned the villagers' houses. In June, a communal clash in the Mambilla Plateau of Taraba state left scores of people dead, mostly herdsmen and their families. In September, at least 20 people were killed when suspected herdsmen invaded Ancha village in the Miango district of Jos, Plateau state, after a misunderstanding between villagers and herdsmen residing in the community. In 284 Amnesty International Report 2017/18 October, 27 people were killed by suspected herdsmen in a classroom where they were sheltering after three days of attacks in the Nkyie-Doghwro community of Bassa, Plateau state. In December, herdsmen attacked at least five villages in Demsa LGA in Adamawa state to avenge the massacre of up to 57 people, mostly children, in November in nearby Kikan community. Residents described being attacked by a fighter jet and a military helicopter as they attempted to flee. At least86 people were killed by the herdsmen and air force bombing.	In 284 Amnesty International Report 2017/18 October, 27 people were killed by suspected herdsmen in a classroom where they were sheltering after three days of attacks in the Nkyie-Doghwro community of Bassa, Plateau state.	In 284 Amnesty International Report 2017/18 October , 27 people were killed by suspected herdsmen in a classroom where they were sheltering after three days of attacks in the Nkyie-Doghwro community of Bassa , Plateau state .	In 284 Amnesty International Report 2017/18 October, 27 people were killed by <mark>suspected</mark> herdsmen in a classroom where they were sheltering after three days of attacks in the Nkyie-Doghwro community of Bassa, Plateau state.	were killed by suspected herdsmen in a classroom where they were sheltering after three	suspected	<mark>suspected</mark>	3	3	Not belief/attitude<::>Not belief/attitude<::>Belief/attitude	1	Not belief/attitude	b	Amnesty International Report 2017/18: THE STATE OF THE WORLD’S HUMAN RIGHTS	Amnesty International Ltd	2018
d005e284-fc0b-11ed-88fc-93f4be02dfa8	neigbor82.txt	"In August, the President publicly called for a review of the charges against people detained on suspicion of possessing banned religious or ""extremist"" materials. He also called for people who regretted joining unregistered Islamic movements, to be ""rehabilitated"". The authorities also announced that they had removed more than 15,000 names from a ""blacklist"" of up to 18,000 people suspected of membership of banned or unregistered religious movements and groups. However, security forces continued to detain dozens of people accused of being members of banned ""extremist"" groups, including labour migrants returning from abroad. Relatives and human rights activists reported that police and NSS officers tortured many of the people accused of illegal membership to ""confess"" to fabricated charges, and that judges continued to ignore credible allegations, even when confronted with physical signs of torture in the court room, and admitted them as evidence. In October, the UN Special Rapporteur on freedom of religion or belief visited Uzbekistan at the invitation of the authorities. He was the first representative of the UN Special Procedures to be granted access to Uzbekistan since 2002. In his preliminary findings he noted that religious practice was ""subject to excessive regulations that prioritize security over freedom""."	"The authorities also announced that they had removed more than 15,000 names from a ""blacklist"" of up to 18,000 people suspected of membership of banned or unregistered religious movements and groups. "	"The authorities also announced that they had removed more than 15,000 names from a "" blacklist "" of up to 18,000 people suspected of membership of banned or unregistered religious movements and groups ."	"The authorities also announced that they had removed more than 15,000 names from a ""blacklist"" of up to 18,000 people <mark>suspected</mark> of membership of banned or unregistered religious movements and groups. "	to 18,000 people suspected of membership of banned or unregistered religious movements and groups	suspected	<mark>suspected</mark>	3	3	Belief/attitude<::>Not belief/attitude<::>Not belief/attitude	1	Not belief/attitude	n	Amnesty International Report 2017/18: THE STATE OF THE WORLD’S HUMAN RIGHTS	Amnesty International Ltd	2018
d005e285-fc0b-11ed-88fc-93f4be02dfa8	neigbor82.txt	Numerous hate-motivated attacks were reported during the year. Between August 2016 and the end of 2017, over 50 attacks reportedly took place in the town of Aspropyrgos where groups of young locals attacked migrant workers from Pakistan. In June, representatives of national NGOs filed a complaint and authorities launched a criminal investigation. In October, police arrested three young men suspected of being linked to one of the violent attacks. Sixty-nine individuals linked to the far-right party Golden Dawn, including the party's leader and MPs, were put on trial in 2015 for the murder of anti-fascist singer Pavlos Fyssas in 2013 and for participation in a criminal organization. In October, the Athens Court of Appeal completed hearing evidence from all prosecution witnesses called to testify in the trial.	In October, police arrested three young men suspected of being linked to one of the violent attacks.	In October , police arrested three young men suspected of being linked to one of the violent attacks .	In October, police arrested three young men <mark>suspected</mark> of being linked to one of the violent attacks.	three young men suspected of being linked to one of the violent attacks.	suspected	<mark>suspected</mark>	3	3	Not belief/attitude<::>Not belief/attitude<::>Belief/attitude	1	Not belief/attitude	b	Amnesty International Report 2017/18: THE STATE OF THE WORLD’S HUMAN RIGHTS	Amnesty International Ltd	2018
d005e286-fc0b-11ed-88fc-93f4be02dfa8	neigbor27.txt	These factors can be summarised as follows: * Dedicated quarantine processes have been set up for international arrivals and are achieving high coverage and compliance; * Standardised, routine protocols for free testing of suspected and confirmed COVID-19 patients are in force; * An effective isolation policy is in place for confirmed cases (either institutional or at home) and is achieving high coverage and compliance; high-dependency care capacity has been augmented; and * Contract tracing systems and institutional or self-quarantine procedures for identified contacts established and achieving high coverage and compliance.	These factors can be summarised as follows: * Dedicated quarantine processes have been set up for international arrivals and are achieving high coverage and compliance; * Standardised, routine protocols for free testing of suspected and confirmed COVID-19 patients are in force; * An effective isolation policy is in place for confirmed cases (either institutional or at home) and is achieving high coverage and compliance; high-dependency care capacity has been augmented; and * Contract tracing systems and institutional or self-quarantine procedures for identified contacts established and achieving high coverage and compliance.	These factors can be summarised as follows : * Dedicated quarantine processes have been set up for international arrivals and are achieving high coverage and compliance ; * Standardised , routine protocols for free testing of suspected and confirmed COVID-19 patients are in force ; * An effective isolation policy is in place for confirmed cases ( either institutional or at home ) and is achieving high coverage and compliance ; high-dependency care capacity has been augmented ; and * Contract tracing systems and institutional or self-quarantine procedures for identified contacts established and achieving high coverage and compliance .	These factors can be summarised as follows: * Dedicated quarantine processes have been set up for international arrivals and are achieving high coverage and compliance; * Standardised, routine protocols for free testing of <mark>suspected</mark> and confirmed COVID-19 patients are in force; * An effective isolation policy is in place for confirmed cases (either institutional or at home) and is achieving high coverage and compliance; high-dependency care capacity has been augmented; and * Contract tracing systems and institutional or self-quarantine procedures for identified contacts established and achieving high coverage and compliance.	free testing of suspected and confirmed COVID-19 patients are in force; * An	suspected	<mark>suspected</mark>	3	3	Not belief/attitude<::>Not belief/attitude<::>Not belief/attitude	0	Not belief/attitude	n	Initial COVID-19 responses in Bangladesh, Kenya, Pakistan, Sierra Leone and Uganda: Documentation and learning from March to May 2020 COVID-19 Series: Synthesis Report	Debbie Hillier, Tom Newton-Lewis, Rithika Nair, Christoph Larsen	2020
d005e287-fc0b-11ed-88fc-93f4be02dfa8	neigbor27.txt	In Pakistan, provincial governments have been setting up numerous isolation units to accommodate suspected COVID-19 cases. A total of 217 isolation facilities with 119,778 beds have been designated for case management in Pakistan. Further expansion is ongoing in collaboration with the private health sector (Dawn, 2020a) and businesses: the provincial government in Sindh is converting the Karachi International Exposition Centre into a 10,000- (c) Maintains 84 bed isolation centre (Tribune, 2020b). However, implementation of isolation has been inadequate, and poor conditions in some isolation centres have made families unwilling to leave their relatives at the centres. Lack of isolation beds has prompted facilities to refuse admission of confirmed cases with no or mild symptoms. Medical guidelines provided for self-isolation were often not followed by households or impractical in crowded living conditions, leading to family members becoming infected. Spread of infection from isolation centres to the community has also been increased through poor in-patient compliance and lax supervision and monitoring (Dawn, 2020b).	In Pakistan, provincial governments have been setting up numerous isolation units to accommodate suspected COVID-19 cases.	In Pakistan , provincial governments have been setting up numerous isolation units to accommodate suspected COVID-19 cases .	In Pakistan, provincial governments have been setting up numerous isolation units to accommodate <mark>suspected</mark> COVID-19 cases.	units to accommodate suspected COVID-19 cases.	suspected	<mark>suspected</mark>	3	3	Not belief/attitude<::>Not belief/attitude<::>Not belief/attitude	0	Not belief/attitude	n	Initial COVID-19 responses in Bangladesh, Kenya, Pakistan, Sierra Leone and Uganda: Documentation and learning from March to May 2020 COVID-19 Series: Synthesis Report	Debbie Hillier, Tom Newton-Lewis, Rithika Nair, Christoph Larsen	2020
d005e288-fc0b-11ed-88fc-93f4be02dfa8	neigbor65.txt	Language is one of the most useful tools we have as humans. Without it we could not think of thoughts expressible to others, nor could we engage in the activities that commonly take place in the society we build ourselves (Di Pietro, 1994). Language is very important in education. The high status of English within a global economy of languages has meant that English language education is increasingly being promoted in international development initiatives. A broad goal of English language programs is that of developing the communicative ability to convey and interpret a message via written or spoken modalities to another person. In our country, there is no doubt that we still have not established a standard of education in schools and colleges. There are too many problems in our country that have to be eradicated to embrace a comprehensive education system through which we can expect ourselves to be a richer nation. We must not forget that students today will become the key members of our country who would be responsible for the overall development of our country. If we do not have good teacher, there is no way we could expect to have a balanced society in future. And if there are not enough good teachers in English, then there would be imbalance that the urban area students will be good at English, but students in rural areas would always be deprived of getting or learning English properly. The main objectives of teaching English in Bangladesh are to enable students to understand simple commands, instructions and requests in English and also carry them out. (national curriculum and textbook boards 2006). Most of the students of rural schools are unable to attain the primary English language competencies due to prevailing challenges in our education system. The main objective of this research is to find out the challenges and problems and prospects of English language teaching in rural areas in context of Bangladesh.	Without it we could not think of thoughts expressible to others, nor could we engage in the activities that commonly take place in the society we build ourselves (Di Pietro, 1994).	Without it we could not think of thoughts expressible to others , nor could we engage in the activities that commonly take place in the society we build ourselves ( Di Pietro , 1994 ) .	Without it we could not <mark>think</mark> of thoughts expressible to others, nor could we engage in the activities that commonly take place in the society we build ourselves (Di Pietro, 1994).	we could not think of thoughts expressible to others, nor could we engage	think	<mark>think</mark>	3	3	Belief/attitude<::>Belief/attitude<::>Belief/attitude	3	Belief/attitude	n	English Language Teaching in Rural Areas: A Scenario and Problems and Prospects in Context of Bangladesh	Md.Mahroof Hossain	2016
d005e289-fc0b-11ed-88fc-93f4be02dfa8	neigbor79.txt	"Neither government decrees nor the isolated acts of small groups of citizens will be enough to make the Platform work. Both must work hand in hand. The partnership must be mobilized at all levels; the family, the local community and the State. -187- Government can garner resources. Civil society can reach down to engage all members of society. The movement's theme - ""think globally, act locally"" - is more relevant than ever."	"The movement's theme - ""think globally, act locally"" - is more relevant than ever."	"The movement 's theme - "" think globally , act locally "" - is more relevant than ever ."	"The movement's theme - ""<mark>think</mark> globally, act locally"" - is more relevant than ever."	"theme - ""think globally, act locally"" - is more relevant than"	think	<mark>think</mark>	3	3	Not belief/attitude<::>Belief/attitude<::>Belief/attitude	2	Belief/attitude	n	Report of the Fourth World Conference on Women.	United Nations	1995
d005e28a-fc0b-11ed-88fc-93f4be02dfa8	neigbor202.txt	Joint Evaluation of Support to Anti-Corruption Efforts - Bangladesh 114 Figure A7.1.2: WBI Governance Indicators: COCI, Bangladesh compared to other South Asia countries, 2008 Bhutan Sri Lanka India Maldives Nepal Pakistan Bangladesh Afghanistan 0 25 50 75 100 Country's Percentile Rank (1-100) Source: Kaufman D., A. Kraay, and M. Mastruzzi 2009: Governance Matters VIII: Governance Indicators for 1996-2008 Note: The governance indicators presented here aggregate the views on the quality of governance provided by a large number of enterprise, citizen and expert survey respondents in industrial and developing countries. These data are gathered from a number of survey institutions, think thanks, non-governmental organizations, and international organizations. The WGI do not reflect the official views of the World Bank, its Executive Directors, or the countries they represent. The WGI are not used by the World Bank Group to allocate resources.	These data are gathered from a number of survey institutions, think thanks, non-governmental organizations, and international organizations.	These data are gathered from a number of survey institutions , think thanks , non governmental                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                              organizations , and international organizations .	These data are gathered from a number of survey institutions, <mark>think</mark> thanks, non-governmental organizations, and international organizations.	survey institutions, think thanks, non-governmental organizations, and international organizations.	think	<mark>think</mark>	3	3	Not belief/attitude<::>Belief/attitude<::>Not belief/attitude	1	Not belief/attitude	n	Joint Evaluation of Support to Anti-Corruption Efforts Bangladesh Country Report	Charlotte Vaillant, Deborah Mansfield, Derek Poate, Imran Ahmed, Mozammel Hoque, Zarina Rahman Khan	2011
d005e28b-fc0b-11ed-88fc-93f4be02dfa8	neigbor23.txt	Doing Business data are widely used by governments, researchers, international organizations and think tanks to guide policies, conduct research and develop new indexes.	Doing Business data are widely used by governments, researchers, international organizations and think tanks to guide policies, conduct research and develop new indexes.	Doing Business data are widely used by governments , researchers , international organizations and think tanks to guide policies , conduct research and develop new indexes .	Doing Business data are widely used by governments, researchers, international organizations and <mark>think</mark> tanks to guide policies, conduct research and develop new indexes.	international organizations and think tanks to guide policies, conduct research and develop new	think	<mark>think</mark>	3	3	Belief/attitude<::>Not belief/attitude<::>Not belief/attitude	1	Not belief/attitude	n	Doing Business 2019: Training for Reform	World Bank Group	2018
d005e28c-fc0b-11ed-88fc-93f4be02dfa8	neigbor15.txt	"The issue of violence is a recurring theme in the latest dossiers. The importance of this issue reflects the tragic consequences of migration policies in particular contexts or crises, and the emergence of work around migrants' journeys. The dossier ""Speaking out against border violence. Putting into words migration to Europe"" (33/2-3, 2017) coordinated by Cecile Canut and Anaik Pian addresses border violence by adopting a language approach. Considering language practices as an integral part of migration practices in the context of migration to Europe, the articles analyse how the actors put into words death and violence at borders. Death is considered in multiple dimensions: social death, physical death, disappearance, institutional and security arbitrariness, etc. These language practices are understood at different sociological and political levels, whether it is their production from institutional spaces (international organisations, political spaces at European or state level) or their reception by migrants, during their life in Europe or afterwards when they arrive there, or when they return to their country after an expulsion. The language approach, corresponding both to a consideration of the discourses produced on migrants and of the narratives taken by migrants in plural discursive frameworks. This perspective makes it possible to think of the border object while offering a grid for interpreting sociospatial inequalities in the era of globalization."	This perspective makes it possible to think of the border object while offering a grid for interpreting sociospatial inequalities in the era of globalization.	This perspective makes it possible to think of the border object while offering a grid for interpreting sociospatial inequalities in the era of globalization .	This perspective makes it possible to <mark>think</mark> of the border object while offering a grid for interpreting sociospatial inequalities in the era of globalization.	it possible to think of the border object while offering a grid for interpreting	think	<mark>think</mark>	3	3	Belief/attitude<::>Not belief/attitude<::>Not belief/attitude	1	Not belief/attitude	n	WORLD MIGRATION REPORT 2020	International Organization for Migration (IOM)	2019
d005e28d-fc0b-11ed-88fc-93f4be02dfa8	neigbor139.txt	The potential impact of climate change compels us to think through, in an empirical fashion, the economic costs of climate change. Each destructive hurricane and every unnaturally parched landscape will chip away at global output, just as the road to a low-carbon economy will escalate the cost of energy sources as externalities are no longer ignored and old assets are rendered worthless. On the other hand, carbon taxes and energy-saving measures that reduce the emission of greenhouse gases will drive the creation of new technologies. Finance will have to play an important role in managing this transition, for the benefit of future generations.	The potential impact of climate change compels us to think through, in an empirical fashion, the economic costs of climate change.	The potential impact of climate change compels us to think through , in an empirical fashion , the economic costs of climate change .	The potential impact of climate change compels us to <mark>think</mark> through, in an empirical fashion, the economic costs of climate change.	compels us to think through, in an empirical fashion, the economic costs	think	<mark>think</mark>	3	3	Not belief/attitude<::>Not belief/attitude<::>Belief/attitude	1	Not belief/attitude	n	The Economics of Climate Change – IMF F&D | December 2019	Christine Lagarde, Felix Suntheim, Sena Oztosun, Lyndsay Walsh, Denise Marín, Ashlin Mathew, Patrick R. P. Heller, Mina Mashayekhi, José Antonio Ocampo, Melinda Weir	2019
d005e28e-fc0b-11ed-88fc-93f4be02dfa8	neigbor30.txt	Where do biodiversity and people go from here? How can they coexist and thrive without doing harm to one another? Play this game with someone in your group/class. The goal is not to overpower or eliminate the other, but to find solutions for the survival of both as resources grow scarcer and humans, wild plants and animals are forced to adjust. Competition is growing. For each strategy there is a counter strategy - who do you think has the better ideas? Is the human species the most flexible creature on Earth, or one of the least adapted? Think about the relatively short time humans have been on the planet, and about the smallest organisms that have existed since the Earth's formation.	For each strategy there is a counter strategy - who do you think has the better ideas?	For each strategy there is a counter strategy - who do you think has the better ideas ?	For each strategy there is a counter strategy - who do you <mark>think</mark> has the better ideas?	who do you think has the better ideas?	think	<mark>think</mark>	3	3	Not belief/attitude<::>Not belief/attitude<::>Not belief/attitude	0	Not belief/attitude	n	A big foot on small planet? accounting with the ecological footprint. Succeeding in a world with growing resource constraints	Thora Amend, Bree Barbeau, Bert Beyers, Susan Burns, Stefanie Eißing, Andrea Fleischhauer, Barbara Kus, Pati Poblete	2010
d005e28f-fc0b-11ed-88fc-93f4be02dfa8	neigbor15.txt	Note: All hyperlinks were operating at the time of publication. 130 Migration research and analysis: Growth, reach and recent contributions Think tanks and governments The role of think tanks in informing migration policymaking is capturing increasing political and academic attention. As major contributors to grey literature, and in an era of increasing contestability of policy advice to governments, think tanks have emerged as important producers of migrationrelated information and analysis. The increasing prevalence of think tanks working on migration was quantified in World Migration Report 2018.	The increasing prevalence of think tanks working on migration was quantified in World Migration Report 2018.	The increasing prevalence of think tanks working on migration was quantified in World Migration Report 2018 .	The increasing prevalence of <mark>think</mark> tanks working on migration was quantified in World Migration Report 2018.	increasing prevalence of think tanks working on migration was quantified in World Migration Report	think	<mark>think</mark>	3	3	Not belief/attitude<::>Not belief/attitude<::>Not belief/attitude	0	Not belief/attitude	n	WORLD MIGRATION REPORT 2020	International Organization for Migration (IOM)	2019
d005e290-fc0b-11ed-88fc-93f4be02dfa8	neigbor23.txt	CONCLUSION The Doing Business labor market regulation dataset serves as a tool for policy makers to identify areas for regulatory reform and for researchers to DOING BUSINESS 201966 investigate the links between changes to labor regulation and economic outcomes. Given the changing dynamics of work, determining the right level of regulatory intervention in the labor market is critical. It is important on the one hand to provide businesses with the flexibility to meet their permanent and temporary staffing needs while, on the other, ensuring worker protections and the revision of rigid labor legislation, particularly in developing economies where vulnerable groups may be leftbehind. Shifts in labor market demand also call for new ways of thinking about skills development and training, including national policies and funding strategies that economies can utilize to prepare their citizens for the future.	Shifts in labor market demand also call for new ways of thinking about skills development and training, including national policies and funding strategies that economies can utilize to prepare their citizens for the future.	Shifts in labor market demand also call for new ways of thinking about skills development and training , including national policies and funding strategies that economies can utilize to prepare their citizens for the future .	Shifts in labor market demand also call for new ways of <mark>thinking</mark> about skills development and training, including national policies and funding strategies that economies can utilize to prepare their citizens for the future.	new ways of thinking about skills development and training, including national policies and	thinking	<mark>thinking</mark>	3	3	Not belief/attitude<::>Belief/attitude<::>Not belief/attitude	1	Not belief/attitude	n	Doing Business 2019: Training for Reform	World Bank Group	2018
d005e291-fc0b-11ed-88fc-93f4be02dfa8	neigbor15.txt	"A systematic literature review of reported challenges in health-care delivery to migrants and refugees in highincome countries identified three main topics of challenges in health-care delivery: communication, continuity of care and confidence.23 Communication is critical for obvious diagnostic and treatment trajectories. The availability of trained interpreters from migrant communities was described as a key aspect in providing migrant-sensitive care. Training of such interpreters to ensure an ethical and professional approach to medical consultations was also highlighted. Continuity of care related to factors such as migrant understanding of the health-care system, integration and case management across different parts of the health-care system. Confidence was the third most common topic mentioned and related to trust in the health-care provider, ensuring cultural sensitivity in care provision and the ability to have agency. Studies indicated that, in cases where no trustful relationship was established, patients resorted to using traditional medicine and trusted ""their own resources"" from their community for treatment. Conversely, a systematic review that investigated the perceptions, attitudes and practices of health providers in the provision of health-care services for migrants found they were challenged not only by language and cultural barriers, but also by resource constraints within their workplaces, and incoherence between professional ethics and domestic laws that limited migrants' right to health care.24 Health-care providers used innovative means to ensure care provision in managing such clinical cases with civil society groups."	"Studies indicated that, in cases where no trustful relationship was established, patients resorted to using traditional medicine and trusted ""their own resources"" from their community for treatment. "	"Studies indicated that , in cases where no trustful relationship was established , patients resorted to using traditional medicine and trusted "" their own resources "" from their community for treatment ."	"Studies indicated that, in cases where no trustful relationship was established, patients resorted to using traditional medicine and <mark>trusted</mark> ""their own resources"" from their community for treatment. "	"traditional medicine and trusted ""their own resources"" from their community for treatment"	trusted	<mark>trusted</mark>	3	3	Belief/attitude<::>Belief/attitude<::>Belief/attitude	3	Belief/attitude	b	WORLD MIGRATION REPORT 2020	International Organization for Migration (IOM)	2019
d005e292-fc0b-11ed-88fc-93f4be02dfa8	neigbor231.txt	Created in 1948, IUCN is now the world's largest and most diverse environmental network, harnessing the knowledge, resources and reach of more than 1,300 Member organisations and some 15,000 experts. It is a leading provider of conservation data, assessments and analysis. Its broad membership enables IUCN to fill the role of incubator and trusted repository of best practices, tools and international standards.	Its broad membership enables IUCN to fill the role of incubator and trusted repository of best practices, tools and international standards.	Its broad membership enables IUCN to fill the role of incubator and trusted repository of best practices , tools and international standards .	Its broad membership enables IUCN to fill the role of incubator and <mark>trusted</mark> repository of best practices, tools and international standards.	of incubator and trusted repository of best practices, tools and international standards.	trusted	<mark>trusted</mark>	3	3	Belief/attitude<::>Belief/attitude<::>Belief/attitude	3	Belief/attitude	n	The Travel & Tourism Competitiveness Report 2019: Travel and Tourism at a Tipping Point	Klaus Schwab	2019
