uuid	file	paragraph	sentence	tokenized_sentence	marked_sentence	approx_span	trigger	marked_trigger	submitted_annotations_count	accepted_count	annotations	belief_ann_count	majority	quality_controlled	title	source	year
cffebd36-fc0b-11ed-88fc-93f4be02dfa8	neigbor5.txt	Kazakhstan continues to enforce CU regulations covering agricultural biotechnology products, which require the labeling of both imported and domestically produced agricultural biotechnology products. As Kazakhstan continues to integrate into the EAEU, it is expected that the policies and views of other EAEU countries will play a greater role in shaping the regulation of agricultural biotechnology in Kazakhstan. An amendment to the 2003 Law on Seeds Farming restricts new testing and prohibits the commercial growth of genetically engineered seeds. However, biotechnology research may be conducted in laboratory greenhouses, and in 2016, the National Center for Biotechnology (under the Ministry of Education and Science) developed a transgenic breed of cotton with higher pesticide resistance. In 2012 and 2013, Kazakhstan and Russia both banned the importation of GE-corn NK603 as a result of a published study by a French scientist questioning the safety of that type of GE-corn. The European Food Safety Authority (EFSA) refuted the scientific validity of the study and noted it should not be considered as valid for risk assessment. Russia removed the ban without any public acknowledgement, and Kazakhstan has not made public the status of its ban. Therefore, it is effectively still in place, and no one has attempted to import this line of corn.	The European Food Safety Authority (EFSA) refuted the scientific validity of the study and noted it should not be considered as valid for risk assessment.	The European Food Safety Authority ( EFSA ) refuted the scientific validity of the study and noted it should not be considered as valid for risk assessment .	The European Food Safety Authority (EFSA) refuted the scientific validity of the study and noted it should not be <mark>considered</mark> as valid for risk assessment.	should not be considered as valid for risk assessment.	considered	<mark>considered</mark>	3	3	Belief/attitude<::>Belief/attitude<::>Belief/attitude	3	Belief/attitude	n	The 2019 National Trade Estimate Report on Foreign Trade Barriers (NTE)	The Office of the United States Trade Representative (USTR): Samuel Gruber, Julie McNees, Nathaniel Moulton, Lida Weinstock, Robert E. Lighthizer	2019
cffebd37-fc0b-11ed-88fc-93f4be02dfa8	neigbor82.txt	"Amnesty International documented 22 emblematic cases of people arbitrarily detained for political reasons through the implementation of various unlawful mechanisms since 2014. These mechanisms included the use of military justice, arrests without a warrant, and the use of ambiguous and discretionary criminal definitions, among others, that demonstrated a much broader pattern of efforts to silence dissent.1 At the end of the year, 12 of these people were granted alternative measures to detention; the other 10 remained arbitrarily detained, although the courts had ordered the release of many of them. These documented cases included those of MP Gilber Caro and activist Steyci Escalona, both members of the opposition party Popular Will, who were arbitrarily detained in January after senior government authorities publicly accused them of carrying out ""terrorist activities"". Despite Gilber Caro's trial requiring authorization by Parliament, he remained arbitrarily detained and his case was submitted to military courts. Steyci Escalona was granted conditional release from pre-trial detention in November. By the end of the year, neither had been brought to trial. Hundreds of people reported that they were arbitrarily detained during the protests that took place between April and July. Many were denied access to medical care or a lawyer of their choice and in many cases were subjected to military tribunals. There was a notable increase in the use of military justice to try civilians. In December, 44 people arbitrarily detained for what local NGOs considered to have been Amnesty International Report 2017/18 395 politically motivated reasons were released with alternative restrictions on their freedom."	In December, 44 people arbitrarily detained for what local NGOs considered to have been Amnesty International Report 2017/18 395 politically motivated reasons were released with alternative restrictions on their freedom.	In December , 44 people arbitrarily detained for what local NGOs considered to have been Amnesty International Report 2017/18 395 politically motivated reasons were released with alternative restrictions on their freedom .	In December, 44 people arbitrarily detained for what local NGOs <mark>considered</mark> to have been Amnesty International Report 2017/18 395 politically motivated reasons were released with alternative restrictions on their freedom.	NGOs considered	considered	<mark>considered</mark>	3	3	Belief/attitude<::>Belief/attitude<::>Belief/attitude	3	Belief/attitude	n	Amnesty International Report 2017/18: THE STATE OF THE WORLD’S HUMAN RIGHTS	Amnesty International Ltd	2018
cffebd38-fc0b-11ed-88fc-93f4be02dfa8	neigbor93.txt	"A second cut-offor threshold is used to identify the disempowered. The disempowerment cut-off is the share of (weighted) inadequacies a woman must have to be considered disempowered, and we will denote it by k. For those whose inadequacy score is less than or equal to the disempowerment cut-off, even if it is not 0, their score is replaced by 0, and any existing inadequacies are not considered in the ""censored headcounts."" We refer to this important step as censoring the inadequacies of the empowered (see Alkire and Foster 2011; Alkire, Foster, and Santos 2011). To differentiate the original inadequacy score from the censored one, we use the notation ( ) for the censored inadequacy score. Note that when ci > k, then ci(k) = ci, but if ci <= k, then ci(k) = 0. ci(k) is the inadequacy score of the disempowered. 35 ."	"The disempowerment cut-off is the share of (weighted) inadequacies a woman must have to be considered disempowered, and we will denote it by k. For those whose inadequacy score is less than or equal to the disempowerment cut-off, even if it is not 0, their score is replaced by 0, and any existing inadequacies are not considered in the ""censored headcounts."""	"The disempowerment cut-off is the share of ( weighted ) inadequacies a woman must have to be considered disempowered , and we will denote it by k. For those whose inadequacy score is less than or equal to the disempowerment cut-off , even if it is not 0 , their score is replaced by 0 , and any existing inadequacies are not considered in the "" censored headcounts ."	"The disempowerment cut-off is the share of (weighted) inadequacies a woman must have to be considered disempowered, and we will denote it by k. For those whose inadequacy score is less than or equal to the disempowerment cut-off, even if it is not 0, their score is replaced by 0, and any existing inadequacies are not <mark>considered</mark> in the ""censored headcounts."""	"inadequacies are not considered in the ""censored headcounts."	considered	<mark>considered</mark>	3	3	Belief/attitude<::>Belief/attitude<::>Belief/attitude	3	Belief/attitude	n	The Women’s Empowerment in Agriculture Index	Sabina Alkire, Ruth Meinzen-Dick, Amber Peterman, Agnes R. Quisumbing, Greg Seymour, Ana Vaz	2013
cffebd39-fc0b-11ed-88fc-93f4be02dfa8	neigbor104.txt	"Data Collection The data and findings in this special issue are based on data collected while developing the Global Regulatory Atlas. Between November 2017 and February 2019, data were compiled from the following 320 jurisdictions:   12 Canadian provinces and territories (the Northwest territories and Nunavut share a regulatory body and are treated as a single entity in this profile)   56 United States (including 50 states, 5 territories, and the District of Columbia)   Mexico   5 Central American nations   24 Caribbean jurisdictions   36 South American jurisdictions (including Brazil's 26 states and its Federal District)   7 Nordic countries   22 Western and Central European nations 4 Journal of Nursing Regulation   18 Eastern European countries   17 Middle Eastern nations   43 African countries   37 India (including 28 states and 9 territories, some governed jointly)   10 Central Asian nations   6 China and 5 other East Asian nations   11 Southeast Asian countries   15 Australia and 14 other nations in Oceania1 If jurisdictions or subjurisdictions were not counted in the numbers above, it is because they are regulated as part of another jurisdiction or insufficient data were available for analysis (Appendix B). A 43-item questionnaire was developed and sent to the above 320 jurisdictions worldwide, covering subject matter such as the composition of the jurisdiction's nursing regulatory body, the nursing registry, the different types of nurses the jurisdiction recognizes, the process for becoming authorized to practice (or continue practicing), nursing education, and the disciplinary process. The complete questionnaire can be found in Appendix D. 1 The specific nations included in each region are listed in the ""Global Metrics by Region"" section of this Report. For purposes of this analysis, the Northwest Territories and Nunavut in Canada shall be considered one jurisdiction."	For purposes of this analysis, the Northwest Territories and Nunavut in Canada shall be considered one jurisdiction.	For purposes of this analysis , the Northwest Territories and Nunavut in Canada shall be considered one jurisdiction .	For purposes of this analysis, the Northwest Territories and Nunavut in Canada shall be <mark>considered</mark> one jurisdiction.	Canada shall be considered one jurisdiction.	considered	<mark>considered</mark>	3	3	Belief/attitude<::>Belief/attitude<::>Belief/attitude	3	Belief/attitude	n	A Global Profile of Nursing Regulation, Education, and Practice	Journal of Nursing Regulation, Volume 10, Special Issue	2020
cffebd3a-fc0b-11ed-88fc-93f4be02dfa8	neigbor93.txt	For this survey, a household is a group of people who live together and take food from the same pot. The important part of this definition is that the group of individuals shares at least some common resources and makes some common budget and expenditure decisions. A household member is someone who has lived in the household at least six months and at least three days in each week in those months. Even those persons who are not blood relations (such as servants, lodgers, or agricultural laborers) are members of the household if they meet these qualifications, and alternatively, individuals who sleep in the household but do not bear any costs for food or do not take food from the same pot are not considered household members. This definition, including more specific examples and guidelines, is found in the survey enumeration manual and embedded in questionnaires. In some cases, it may make sense to add or subtract from the definition used in the pilot or to substitute an alternative definition for a certain context; however, the most important part is that enumerators have the same understanding of definitions so that implementation is consistent across households. Research from IFPRI and others has found that household definition can have significant impacts on variation of outcome indicators, particularly surrounding labor and consumption (Beaman and Dillon 2012).	Even those persons who are not blood relations (such as servants, lodgers, or agricultural laborers) are members of the household if they meet these qualifications, and alternatively, individuals who sleep in the household but do not bear any costs for food or do not take food from the same pot are not considered household members.	Even those persons who are not blood relations ( such as servants , lodgers , or agricultural laborers ) are members of the household if they meet these qualifications , and alternatively , individuals who sleep in the household but do not bear any costs for food or do not take food from the same pot are not considered household members .	Even those persons who are not blood relations (such as servants, lodgers, or agricultural laborers) are members of the household if they meet these qualifications, and alternatively, individuals who sleep in the household but do not bear any costs for food or do not take food from the same pot are not <mark>considered</mark> household members.	pot are not considered household members.	considered	<mark>considered</mark>	3	3	Belief/attitude<::>Belief/attitude<::>Belief/attitude	3	Belief/attitude	n	The Women’s Empowerment in Agriculture Index	Sabina Alkire, Ruth Meinzen-Dick, Amber Peterman, Agnes R. Quisumbing, Greg Seymour, Ana Vaz	2013
cffebd3b-fc0b-11ed-88fc-93f4be02dfa8	neigbor88.txt	Success factor: technical planning and preparation Between 2016 and 2017, IUCN ORMACC conducted a financial analysis for the implementation of restoration actions, as the last phase of ROAM. In the first step, potential restoration actions and those considered to be priorities by the Restoration Roundtable were identified (Mesa Nacional de Restauracion del Paisaje Forestal de Guatemala, 2018).	In the first step, potential restoration actions and those considered to be priorities by the Restoration Roundtable were identified (Mesa Nacional de Restauracion del Paisaje Forestal de Guatemala, 2018).	In the first step , potential restoration actions and those considered to be priorities by the Restoration Roundtable were identified ( Mesa Nacional de Restauracion del Paisaje Forestal de Guatemala , 2018 ) .	In the first step, potential restoration actions and those <mark>considered</mark> to be priorities by the Restoration Roundtable were identified (Mesa Nacional de Restauracion del Paisaje Forestal de Guatemala, 2018).	actions and those considered to be priorities by the Restoration Roundtable were identified (	considered	<mark>considered</mark>	3	3	Belief/attitude<::>Belief/attitude<::>Belief/attitude	3	Belief/attitude	n	Second Bonn Challenge progress report: application of the Barometer in 2018.	Radhika Dave, Carole Saint-Laurent, Lara Murray, Gabriel Antunes Daldegan, Rens Brouwer, Leander Raes, Silvio Simonit, Marisete Catapan, Gerardo García Contreras, Alain Ndoli, Charles Karangwa, Naalin Perera, Swati Hingorani, Tim Pearson	2019
cffebd3c-fc0b-11ed-88fc-93f4be02dfa8	neigbor88.txt	During the initial phases of development, protocol developers reviewed existing initiatives and resources relating to FLR implementation and monitoring, and considered which tools and resources would be useful. This process allowed the developers to: (i) understand the gaps in available guidance and information for evaluating FLR progress and impacts, and (ii) inform the guidance and resources provided in the protocol to support pledgers in data collection.	During the initial phases of development, protocol developers reviewed existing initiatives and resources relating to FLR implementation and monitoring, and considered which tools and resources would be useful.	During the initial phases of development , protocol developers reviewed existing initiatives and resources relating to FLR implementation and monitoring , and considered which tools and resources would be useful .	During the initial phases of development, protocol developers reviewed existing initiatives and resources relating to FLR implementation and monitoring, and <mark>considered</mark> which tools and resources would be useful.	developers reviewed existing initiatives and resources relating to FLR implementation and monitoring, and considered	considered	<mark>considered</mark>	3	3	Belief/attitude<::>Belief/attitude<::>Belief/attitude	3	Belief/attitude	n	Second Bonn Challenge progress report: application of the Barometer in 2018.	Radhika Dave, Carole Saint-Laurent, Lara Murray, Gabriel Antunes Daldegan, Rens Brouwer, Leander Raes, Silvio Simonit, Marisete Catapan, Gerardo García Contreras, Alain Ndoli, Charles Karangwa, Naalin Perera, Swati Hingorani, Tim Pearson	2019
cffebd3d-fc0b-11ed-88fc-93f4be02dfa8	neigbor221.txt	If a company is engaged in several activities, some of which are subject to LAT and the remaining are not subject to LAT, the taxable base to be considered is constituted only by the turnover of the activities that are subject to LAT.	If a company is engaged in several activities, some of which are subject to LAT and the remaining are not subject to LAT, the taxable base to be considered is constituted only by the turnover of the activities that are subject to LAT.	If a company is engaged in several activities , some of which are subject to LAT and the remaining are not subject to LAT , the taxable base to be considered is constituted only by the turnover of the activities that are subject to LAT .	If a company is engaged in several activities, some of which are subject to LAT and the remaining are not subject to LAT, the taxable base to be <mark>considered</mark> is constituted only by the turnover of the activities that are subject to LAT.	base to be considered is constituted only by the turnover of the activities that	considered	<mark>considered</mark>	3	3	Belief/attitude<::>Belief/attitude<::>Belief/attitude	3	Belief/attitude	n	Worldwide Tax Summaries - Corporate Taxes 2017/18	Lazhar Sahbani	2017
cffebd3e-fc0b-11ed-88fc-93f4be02dfa8	neigbor32.txt	TA B L E 6 .1 Projects in extractive industries are capital intensive and create few jobs Diverse jobs agendas 201 for some: each hard rock miner could earn the equivalent of US$50,000-$75,000 a year, and each alluvial miner could make around US$10,000 a year. This income became the main contribution to the local economy, together with remittances sent by those ex-Misima Mines Limited employees who found work in large mines elsewhere.44 And even in mining areas, social impacts are more mixed than the positive effect on living standards suggests. The influx of money from mining enclaves has enabled men to pay high prices for brides and marry multiple wives on an unprecedented scale, which might have contributed to a decline in women's status. Around Porgera Mine, the abandonment of older wives and the increasing number of women taken from other tribal groups are considered factors in the increased incidence of domestic violence and tension with neighboring groups. In Lihir, when groups of landowners received compensation and royalty payments, no women were given authority to control the accounts.45 In addition, children normally help out in artisanal and small-scale mines. In Misima, because of clear restrictions and training by the Wau Small-Scale Mining Center, children are less involved in mining than before, but child labor remains a con- Artisanal mining can flourish in parallel with major investments and raise the living standards of local communities. In Papua New Guinea, the number of grassroots alluvial miners is two to three times greater than the number of people working in the formal extractive industries sector, even if contractors and temporary workers are counted among the latter. Some of the large extractive projects, such as Ok Tedi Mine, happen to be in poor areas. Thus, the artisanal mining taking place around them helps spread the wealth.	Around Porgera Mine, the abandonment of older wives and the increasing number of women taken from other tribal groups are considered factors in the increased incidence of domestic violence and tension with neighboring groups.	Around Porgera Mine , the abandonment of older wives and the increasing number of women taken from other tribal groups are considered factors in the increased incidence of domestic violence and tension with neighboring groups .	Around Porgera Mine, the abandonment of older wives and the increasing number of women taken from other tribal groups are <mark>considered</mark> factors in the increased incidence of domestic violence and tension with neighboring groups.	tribal groups are considered factors in the increased incidence of domestic violence and tension	considered	<mark>considered</mark>	3	3	Belief/attitude<::>Belief/attitude<::>Belief/attitude	3	Belief/attitude	b	World Development Report 2013: Jobs	World Bank	2012
cffebd3f-fc0b-11ed-88fc-93f4be02dfa8	neigbor22.txt	Countries should use a combination of CHW policies selected based on the objectives, context and architecture of each health system. This guideline is not a blueprint that can be immediately adopted. It should be read as an analytical overview of available evidence that informs a menu of interrelated policy options and recommendations. The options and recommendations subsequently need to be adapted and contextualized to the reality of a specific health system. Further, the recommendations should not be considered in isolation from one another. There is a need for internal coherence and consistency among different policies, as they represent related and interlocking elements that complement and can reinforce one another.	Further, the recommendations should not be considered in isolation from one another.	Further , the recommendations should not be considered in isolation from one another .	Further, the recommendations should not be <mark>considered</mark> in isolation from one another.	should not be considered in isolation from one another.	considered	<mark>considered</mark>	3	3	Belief/attitude<::>Belief/attitude<::>Not belief/attitude	2	Belief/attitude	n	WHO guideline on health policy and system support to optimize community health worker programmes	World Health Organization	2018
cffebd40-fc0b-11ed-88fc-93f4be02dfa8	neigbor22.txt	"The broader policy discourse on education of other health workers in recent years has identified a number of issues contributing indirect evidence that can be considered WHO guideline on health policy and system support to optimize community health worker programmes42 also in the education of CHWs, including the potential for broadening the focus of health education to enable health workers to be change agents in the communities they serve (78); the opportunities opened by interprofessional education approaches (79); and the link between locating education institutions and training in underserved areas and the retention of health workers in these settings (80). 7.4.2 Rationale for recommendation The GDG intended to provide guidance to inform decisions on appropriate delivery modalities for pre-service education. The findings of the systematic review were limited in scope, and did not directly compare alternative modalities for the delivery of pre-service education. Therefore, the GDG considered as a basis for the recommendation also the broader evidence emerging from the review of reviews and indirect evidence on health worker education, recognizing the limitations and caveats of applying it to CHWs as well. 7.4.3 Summary of evidence The systematic review (Annex 6.4) addressing the question - ""For CHWs receiving pre-service training, should the curriculum use specific delivery modalities versus not?"" (81) - identified five eligible studies (one quantitative, four qualitative). Two studies were located in South Africa, two in the United States, and one in the Islamic Republic of Iran. The quantitative study was an RCT comparing the benefits of training CHWs in person or through web-based methods with a training approach based on mailing training materials to CHWs, finding no differences in outcomes (82)."	Therefore, the GDG considered as a basis for the recommendation also the broader evidence emerging from the review of reviews and indirect evidence on health worker education, recognizing the limitations and caveats of applying it to CHWs as well.	Therefore , the GDG considered as a basis for the recommendation also the broader evidence emerging from the review of reviews and indirect evidence on health worker education , recognizing the limitations and caveats of applying it to CHWs as well .	Therefore, the GDG <mark>considered</mark> as a basis for the recommendation also the broader evidence emerging from the review of reviews and indirect evidence on health worker education, recognizing the limitations and caveats of applying it to CHWs as well.	GDG considered	considered	<mark>considered</mark>	3	3	Belief/attitude<::>Not belief/attitude<::>Belief/attitude	2	Belief/attitude	b	WHO guideline on health policy and system support to optimize community health worker programmes	World Health Organization	2018
